config,seed,epoch,h_alpha,rho,s_tau,train_loss,val_acc
wo_fusion,44,11,,0.5216655489847136,0.09999895095825195,0.007504046595608218,0.9779541446208113
wo_fusion,44,12,,0.5387205348538096,0.07482481002807617,0.006007852307760149,0.9876543209876543
wo_fusion,44,13,,0.5254528222084757,0.08635282516479492,0.005529325162936974,0.9885361552028219
wo_fusion,44,14,,0.4939315845530238,0.08330726623535156,0.004966159538420105,0.9902998236331569
wo_fusion,44,15,,0.43114823146371334,0.083709716796875,0.013637748840444483,0.9867724867724867
wo_fusion,45,0,,1.878918091456213,0.016744136810302734,1.29568560735709,0.8121693121693122
wo_fusion,45,1,,1.0721234215549535,0.08302164077758789,0.2526991609948563,0.9770723104056437
wo_fusion,45,2,,0.4849667814117556,0.07660865783691406,0.06438637749824845,0.9744268077601411
wo_fusion,45,3,,0.5358569466058956,0.08238077163696289,0.0447680679736314,0.9805996472663139
wo_fusion,45,4,,0.4851660859551423,0.08096790313720703,0.04173961075590198,0.9841269841269841
wo_fusion,45,5,,0.3833476652685565,0.07296228408813477,0.02527052893648973,0.9841269841269841
wo_fusion,45,6,,0.4475275456788263,0.08472919464111328,0.017822492465050223,0.9911816578483245
wo_fusion,45,7,,0.35862287951940575,0.0790257453918457,0.012885634905995853,0.9911816578483245
wo_fusion,45,8,,0.3802840147456663,0.08569669723510742,0.012596499634159057,0.9841269841269841
wo_fusion,45,9,,0.39320597463830026,0.08916664123535156,0.014368338233566733,0.9462081128747796
wo_fusion,45,10,,0.7862592463726202,0.0635685920715332,0.018617930369436157,0.9841269841269841
wo_fusion,45,11,,0.9152610944757824,0.05353212356567383,0.02126674074750008,0.9629629629629629
wo_fusion,45,12,,0.5649930534004849,0.07539844512939453,0.01998446372676238,0.9797178130511464
wo_fusion,45,13,,0.6347128453503597,0.09792613983154297,0.020104086049427632,0.9858906525573192
wo_fusion,45,14,,0.6425553747803395,0.09422683715820312,0.009376030902428242,0.9938271604938271
wo_fusion,45,15,,0.5300243163666568,0.09027624130249023,0.011033379380575022,0.9876543209876543
wo_fusion,45,16,,0.4583656127663111,0.07840394973754883,0.010778346373674967,0.9911816578483245
wo_fusion,45,17,,0.4869443984965917,0.08853435516357422,0.00405708039693326,0.9938271604938271
wo_fusion,45,18,,0.4955922234802882,0.08019638061523438,0.002113939460427856,0.9938271604938271
wo_fusion,45,19,,0.5315861618798757,0.09136104583740234,0.0014069608443326726,0.9947089947089947
wo_fusion,45,20,,0.6349537681581007,0.08396005630493164,0.0069520412711954575,0.9858906525573192
wo_fusion,45,21,,1.0335803059687696,0.1100153923034668,0.015977168213561998,0.982363315696649
wo_fusion,45,22,,0.7801804952194913,0.09644746780395508,0.012624247111021086,0.9938271604938271
wo_fusion,45,23,,0.8559257220831351,0.09966850280761719,0.015167967218008858,0.9902998236331569
wo_fusion,45,24,,0.5349831288518927,0.10444307327270508,0.00621219858949904,0.9938271604938271
wo_fusion,45,25,,0.4900559586077847,0.13312292098999023,0.006277890072731429,0.9038800705467372
wo_fusion,45,26,,0.4107114218886916,0.10833930969238281,0.012669393704579025,0.9894179894179894
wo_fusion,45,27,,0.5547788359569323,0.10625553131103516,0.002602743702983408,0.9911816578483245
wo_fusion,45,28,,0.5251206051904518,0.10894203186035156,0.005543134277313385,0.9920634920634921
wo_fusion,45,29,,0.6370626347530992,0.1057591438293457,0.0033744408047560234,0.9920634920634921
wo_fusion,46,0,,1.3106725240876673,0.020797252655029297,1.20580942258633,0.9197530864197531
wo_fusion,46,1,,0.6106677866302854,0.06559085845947266,0.1424464133433654,0.9594356261022927
wo_fusion,46,2,,0.44531502002124485,0.08632373809814453,0.055810346982624166,0.9797178130511464
wo_fusion,46,3,,0.41679522380602424,0.06754255294799805,0.033677620848447914,0.9858906525573192
wo_fusion,46,4,,0.3485974388566015,0.06769752502441406,0.038249282438085556,0.9488536155202821
wo_fusion,46,5,,0.454950931953843,0.06614542007446289,0.03128892456857841,0.9850088183421517
wo_fusion,46,6,,0.32659291688606407,0.06406927108764648,0.01796382707519033,0.9832451499118166
wo_fusion,46,7,,0.2707847668502426,0.07839250564575195,0.014128939003471739,0.9770723104056437
wo_fusion,46,8,,0.3883432669658723,0.07190465927124023,0.018212540977291667,0.9885361552028219
wo_fusion,46,9,,0.41635943457298114,0.09642362594604492,0.01293555477624217,0.9797178130511464
wo_fusion,46,10,,0.778811019542669,0.06565380096435547,0.015217880326311243,0.9885361552028219
wo_fusion,46,11,,0.5618443113479986,0.07051897048950195,0.016914612710059184,0.9894179894179894
wo_fusion,46,12,,0.31364962102294086,0.07194757461547852,0.015886723019361483,0.9894179894179894
wo_fusion,46,13,,0.363444379881035,0.08205413818359375,0.007255364008832481,0.9876543209876543
wo_fusion,46,14,,0.4548191907726866,0.1101999282836914,0.011638349575044775,0.9576719576719577
wo_fusion,46,15,,0.5321177993316102,0.08047103881835938,0.02635057521836152,0.9876543209876543
wo_fusion,46,16,,0.5293980764917053,0.08409357070922852,0.008512578249957556,0.9832451499118166
wo_fusion,46,17,,0.4349196738030443,0.08261251449584961,0.005740234717545089,0.9885361552028219
wo_fusion,46,18,,0.3778791147952245,0.09045696258544922,0.008674752375261276,0.9850088183421517
wo_fusion,46,19,,0.42958108061093025,0.09263801574707031,0.002474691303487718,0.9867724867724867
wo_fusion,46,20,,0.4390387895988466,0.09809160232543945,0.002545112059824732,0.9894179894179894
wo_fusion,46,21,,0.47327012400994595,0.09762144088745117,0.0009354904518573238,0.9894179894179894
wo_fusion,47,0,,1.1334463485874755,0.01874828338623047,1.274658798270395,0.8827160493827161
wo_fusion,47,1,,0.6558642574702575,0.08391380310058594,0.1725745449576158,0.955026455026455
wo_fusion,47,2,,0.44444264278582485,0.0733489990234375,0.06778211259224698,0.982363315696649
wo_fusion,47,3,,0.33650315433948197,0.07356405258178711,0.028489808628697426,0.9876543209876543
wo_fusion,47,4,,0.3532337974496494,0.08676767349243164,0.024188558840652533,0.9647266313932981
wo_fusion,47,5,,0.4554634216252833,0.06129264831542969,0.024569932181312114,0.9894179894179894
wo_fusion,47,6,,0.5921638143862861,0.07695436477661133,0.02661102186488614,0.9894179894179894
wo_fusion,47,7,,0.41457030993594673,0.08581113815307617,0.015512225934735818,0.9902998236331569
wo_fusion,47,8,,0.35418940351868844,0.10114192962646484,0.009436538676591907,0.9717813051146384
wo_fusion,47,9,,0.3971089221779743,0.09279680252075195,0.011471866396131193,0.9867724867724867
wo_fusion,47,10,,0.6835440933146864,0.0777273178100586,0.009310143505232247,0.9867724867724867
wo_fusion,47,11,,0.48391208094746013,0.08487892150878906,0.01683369687478919,0.9876543209876543
wo_fusion,47,12,,0.5507717857521511,0.06956291198730469,0.022908045644734622,0.9841269841269841
wo_fusion,47,13,,0.5963685301480128,0.09509563446044922,0.010495502184421805,0.9929453262786596
wo_fusion,47,14,,0.6435642930916087,0.08717966079711914,0.009458747901478591,0.9911816578483245
wo_fusion,47,15,,1.0699991239244446,0.1008610725402832,0.013429151813465136,0.9894179894179894
wo_fusion,47,16,,0.6644370054719433,0.09083700180053711,0.007985339298945002,0.9929453262786596
wo_fusion,47,17,,0.3960924479590853,0.08783864974975586,0.008115198801976269,0.9858906525573192
wo_fusion,47,18,,0.46599411490887926,0.08079195022583008,0.006778928434455314,0.9920634920634921
wo_fusion,47,19,,0.47295863783673286,0.09047889709472656,0.0018847077696322648,0.9894179894179894
wo_fusion,47,20,,0.610415350293069,0.08959627151489258,0.003116974684896225,0.9858906525573192
wo_fusion,47,21,,0.6804760613777197,0.09424638748168945,0.0025653392080012046,0.9920634920634921
wo_fusion,47,22,,0.5139762709267435,0.1033782958984375,0.002529133214630772,0.9902998236331569
wo_fusion,47,23,,0.4201576444388805,0.08965158462524414,0.008925919552699354,0.9832451499118166
wo_fusion,48,0,,1.340500764857441,0.03374958038330078,1.2614716154467582,0.8509700176366843
wo_fusion,48,1,,0.7209590246751515,0.06986427307128906,0.16864387962463132,0.972663139329806
wo_fusion,48,2,,0.45372191235009623,0.06446361541748047,0.068630324044488,0.9911816578483245
wo_fusion,48,3,,0.38782813213536294,0.05260038375854492,0.038929455246965,0.9867724867724867
wo_fusion,48,4,,0.36250203636947964,0.04538536071777344,0.0357032282220218,0.9920634920634921
wo_fusion,48,5,,0.30113591095617576,0.05150270462036133,0.01902364443168213,0.9805996472663139
wo_fusion,48,6,,0.5094208943194657,0.043047428131103516,0.01736663486238341,0.9938271604938271
wo_fusion,48,7,,0.37072890341989245,0.06154823303222656,0.01815411591380046,0.9911816578483245
wo_fusion,48,8,,0.4990382406814763,0.06422853469848633,0.0183570948841215,0.9850088183421517
wo_fusion,48,9,,0.9630796067107513,0.04533863067626953,0.017471243378875928,0.9867724867724867
wo_fusion,48,10,,0.680228874049468,0.057089805603027344,0.019296427001826075,0.9611992945326279
wo_fusion,48,11,,0.5071031348740286,0.0529475212097168,0.014170862956765198,0.9902998236331569
wo_fusion,48,12,,0.3740208078270299,0.05846261978149414,0.007514487497507822,0.9682539682539683
wo_fusion,48,13,,0.4013750196450882,0.0661306381225586,0.004053025813181958,0.9929453262786596
wo_fusion,48,14,,0.5632692545894138,0.0779261589050293,0.004033225395442891,0.9832451499118166
wo_fusion,48,15,,0.5763884273662125,0.06453657150268555,0.01759417268809407,0.9894179894179894
wo_fusion,48,16,,0.39559803450385184,0.07808494567871094,0.0061231468742057255,0.9885361552028219
wo_fusion,49,0,,1.1701105193921053,0.020222187042236328,1.2453385618088018,0.9118165784832452
wo_fusion,49,1,,0.6129552143247552,0.05590534210205078,0.1405457804262503,0.935626102292769
wo_fusion,49,2,,0.3587314126671316,0.07192134857177734,0.06054089102367515,0.9832451499118166
wo_fusion,49,3,,0.39692050991636435,0.053743839263916016,0.03190896686698709,0.9841269841269841
wo_fusion,49,4,,0.3692271143413106,0.06177997589111328,0.023089421997501466,0.9850088183421517
wo_fusion,49,5,,0.44237500578805694,0.05771493911743164,0.018274684891369384,0.9947089947089947
wo_fusion,49,6,,0.4568428165041943,0.06177806854248047,0.017012577195590586,0.9920634920634921
wo_fusion,49,7,,0.41554571714480515,0.06544303894042969,0.014430297553421014,0.9911816578483245
wo_fusion,49,8,,0.46997420360796527,0.06502008438110352,0.009786063986137026,0.9911816578483245
wo_fusion,49,9,,0.751387524742783,0.058724403381347656,0.018915304442472018,0.9894179894179894
wo_fusion,49,10,,0.3853523539541342,0.06544065475463867,0.018421805753053723,0.9788359788359788
wo_fusion,49,11,,0.436734618172009,0.051845550537109375,0.02178878279843523,0.9894179894179894
wo_fusion,49,12,,0.3314901212854221,0.05580615997314453,0.014303596793249452,0.9920634920634921
wo_fusion,49,13,,0.5317721218155442,0.06389141082763672,0.0055239655701154935,0.9920634920634921
wo_fusion,49,14,,0.9194552028085601,0.07082748413085938,0.007388710501890289,0.9770723104056437
wo_fusion,49,15,,0.6633066243141236,0.07274293899536133,0.02228691787701818,0.9894179894179894
wo_fusion,50,0,,1.6675078202769942,0.023061275482177734,1.235356987108359,0.86331569664903
wo_fusion,50,1,,0.8775379707129134,0.07702493667602539,0.18051449234793787,0.9462081128747796
wo_fusion,50,2,,0.5092338247220481,0.07202720642089844,0.08234414659322255,0.9735449735449735
wo_fusion,50,3,,0.47625791862148625,0.07949066162109375,0.050421365951374454,0.9691358024691358
wo_fusion,50,4,,0.49175857091979963,0.06172370910644531,0.0332073009011877,0.9753086419753086
wo_fusion,50,5,,0.40226579625635955,0.0877523422241211,0.026497088627536372,0.9841269841269841
wo_fusion,50,6,,0.36101070593713197,0.09024190902709961,0.01738142818268825,0.9885361552028219
wo_fusion,50,7,,0.45264748174600017,0.07630491256713867,0.01638385077033161,0.9841269841269841
wo_fusion,50,8,,0.6964795676880496,0.08369922637939453,0.034323623639025296,0.9841269841269841
wo_fusion,50,9,,0.8182069752250066,0.07195138931274414,0.02557243147121569,0.9876543209876543
wo_fusion,50,10,,0.4689762347075487,0.08589839935302734,0.01531226872621373,0.9858906525573192
wo_fusion,50,11,,0.4922558527685458,0.0857090950012207,0.011743786483608857,0.9911816578483245
wo_fusion,50,12,,0.42970920091874437,0.0927734375,0.01162511943027311,0.9902998236331569
wo_fusion,50,13,,0.7570215302028634,0.07623529434204102,0.010660078120118715,0.9894179894179894
wo_fusion,50,14,,0.7063019232058578,0.09798431396484375,0.012370211729049141,0.9876543209876543
wo_fusion,50,15,,0.5382315318203706,0.08004426956176758,0.011160050611115867,0.9814814814814815
wo_fusion,50,16,,0.48971304310959585,0.08574771881103516,0.013941998875088207,0.9894179894179894
wo_fusion,50,17,,0.6016759855570155,0.07941436767578125,0.004966672965714698,0.9929453262786596
wo_fusion,50,18,,0.560529425122691,0.08101367950439453,0.002364769995860891,0.9894179894179894
wo_fusion,50,19,,0.5341917745391519,0.08057117462158203,0.001349970257245511,0.9911816578483245
wo_fusion,50,20,,0.5249117850703886,0.09289693832397461,0.0013158292650316933,0.9885361552028219
wo_fusion,50,21,,0.6430823131008792,0.09093952178955078,0.001941859287449855,0.9911816578483245
wo_fusion,50,22,,0.6553806200804231,0.08902549743652344,0.0010249049509069457,0.9911816578483245
wo_fusion,50,23,,0.5702817642239566,0.08132791519165039,0.0006419618555766306,0.9911816578483245
wo_fusion,50,24,,0.5595677848298009,0.07697439193725586,0.003488487895256618,0.9885361552028219
wo_fusion,50,25,,0.549325261606739,0.09026050567626953,0.006542269581329086,0.9902998236331569
wo_fusion,50,26,,0.5564599625472935,0.10023832321166992,0.009336067640799143,0.9876543209876543
wo_fusion,50,27,,0.4891686766874898,0.10028266906738281,0.003031800278953121,0.9902998236331569
wo_fusion,51,0,,1.2743728921557964,0.022512435913085938,1.2409291375070832,0.8941798941798942
wo_fusion,51,1,,0.7204082562983526,0.07089757919311523,0.1877753508874889,0.9347442680776014
wo_fusion,51,2,,0.36021631078775096,0.06332206726074219,0.0793214753151886,0.972663139329806
wo_fusion,51,3,,0.37302274805947666,0.06700944900512695,0.0393058008831825,0.9841269841269841
wo_fusion,51,4,,0.41595567046615767,0.053574562072753906,0.03723982962035628,0.9858906525573192
wo_fusion,51,5,,0.49890626506866675,0.06088447570800781,0.02709347661232642,0.9788359788359788
wo_fusion,51,6,,0.4482377959613937,0.06519651412963867,0.021168141275607698,0.9894179894179894
wo_fusion,51,7,,0.5906033933273381,0.06984615325927734,0.023397983622033984,0.9902998236331569
wo_fusion,51,8,,0.461076014635721,0.08557558059692383,0.0159064428662587,0.9920634920634921
wo_fusion,51,9,,0.3628608905681844,0.06884145736694336,0.009555989992012884,0.9885361552028219
wo_fusion,51,10,,0.4490367924002622,0.07298088073730469,0.0070363085332255495,0.9841269841269841
wo_fusion,51,11,,0.37750557420135167,0.07480621337890625,0.010819379085405974,0.9876543209876543
wo_fusion,51,12,,0.3706981247980485,0.06513071060180664,0.017013386254799315,0.9885361552028219
wo_fusion,51,13,,0.3986317954047285,0.06580495834350586,0.011379550132993398,0.9894179894179894
wo_fusion,51,14,,0.39626633642201153,0.07837772369384766,0.008651095233401475,0.9902998236331569
wo_fusion,51,15,,0.43637656629399485,0.0715017318725586,0.00910463114990624,0.9920634920634921
wo_fusion,51,16,,0.3086501648183281,0.06527900695800781,0.02186438587204872,0.9805996472663139
wo_fusion,51,17,,0.651773873515915,0.068939208984375,0.012146201868170559,0.9885361552028219
wo_fusion,51,18,,0.48473424846740837,0.0688939094543457,0.006479660804592529,0.9938271604938271
wo_fusion,51,19,,0.42398087128346146,0.07005071640014648,0.0016846535926026897,0.9947089947089947
wo_fusion,51,20,,0.5202281318721736,0.07573795318603516,0.0014614272115256522,0.9938271604938271
wo_fusion,51,21,,0.6590646874402172,0.06745386123657227,0.0029336526692167026,0.9929453262786596
wo_fusion,51,22,,0.686812393289432,0.0644378662109375,0.0014540018430732906,0.9920634920634921
wo_fusion,51,23,,0.7449431154505376,0.06701469421386719,0.0011730230104872283,0.9938271604938271
wo_fusion,51,24,,0.699623046532949,0.0680851936340332,0.0007942505513010962,0.9938271604938271
wo_fusion,51,25,,0.7283278553630395,0.07285642623901367,0.0006045518924400508,0.9929453262786596
wo_fusion,51,26,,0.6572442378747659,0.07516860961914062,0.0007897899131290967,0.9929453262786596
wo_fusion,51,27,,0.7239021037013383,0.07654714584350586,0.000526589116704413,0.9929453262786596
wo_fusion,51,28,,0.6597526746991837,0.07885169982910156,0.0003420674336210241,0.9929453262786596
wo_fusion,51,29,,0.5928132445871754,0.07590484619140625,0.00025405726410374286,0.9929453262786596
wo_gating,42,0,0.40313840824729696,3.1336985795812353,,1.0868241137297696,0.8492063492063492
wo_gating,42,1,0.4111564548170976,1.1924183358422078,,0.17930028697395542,0.9647266313932981
wo_gating,42,2,0.3974353149063668,0.7433155740918989,,0.05831577035000805,0.9761904761904762
wo_gating,42,3,0.33208955512760363,0.8609269360050351,,0.03785762927429476,0.9805996472663139
wo_gating,42,4,0.3749781729165093,0.43993022771974133,,0.026087022428024204,0.9805996472663139
wo_gating,42,5,0.34041631531128685,0.9887834346938456,,0.0246888239468847,0.9638447971781305
wo_gating,42,6,0.3452666696722457,0.7148975530687203,,0.03098526934741835,0.9858906525573192
wo_gating,42,7,0.3505524540097391,0.5310941358595671,,0.021515826399713327,0.9938271604938271
wo_gating,42,8,0.2673741111210527,1.507615838553566,,0.015370887195239533,0.9911816578483245
wo_gating,42,9,0.30558112393083964,3.702840268106628,,0.014778078309853736,0.9911816578483245
wo_gating,42,10,0.37192587158184437,0.774576698926017,,0.01668138383061978,0.9814814814814815
wo_gating,42,11,0.3290665475516502,0.6201229914334035,,0.015731116939119244,0.9947089947089947
wo_gating,42,12,0.37195306749558465,0.5084550537970373,,0.009967840771797624,0.9947089947089947
wo_gating,42,13,0.2499401951491086,0.7017976271760554,,0.011122909379110743,0.9832451499118166
wo_gating,42,14,0.3474694219352803,0.6973877270899156,,0.007430023838606123,0.9911816578483245
wo_gating,42,15,0.4495781061953391,0.6787808084151223,,0.007350961836822224,0.9911816578483245
wo_gating,42,16,0.3821657619536373,0.6062375240101846,,0.00588805698321531,0.9911816578483245
wo_gating,42,17,0.33226161927013853,0.9622914757342372,,0.0032103859730774446,0.9894179894179894
wo_gating,42,18,0.3797438905803465,0.36119421127697343,,0.013831003279964076,0.9867724867724867
wo_gating,42,19,0.42899756919810894,0.3039091059352082,,0.008591421924308661,0.9902998236331569
wo_gating,42,20,0.34011226846818826,0.39970568904937914,,0.0030613982843556136,0.9920634920634921
wo_gating,42,21,0.3432718881732424,1.6175955929064487,,0.02817666302459738,0.9911816578483245
wo_gating,43,0,0.30208193362302066,1.7709226138691905,,1.0735822476542365,0.9153439153439153
wo_gating,43,1,0.4257868700893065,1.0028001928000017,,0.15853794095918075,0.9656084656084656
wo_gating,43,2,0.3302007728649544,0.3471137730054319,,0.05954989094289973,0.9761904761904762
wo_gating,43,3,0.31165766044619725,0.5201139090115744,,0.038088856632409455,0.9832451499118166
wo_gating,43,4,0.3551256995904889,0.8306667005566465,,0.034161679449513024,0.9761904761904762
wo_gating,43,5,0.31102261790785024,0.35878789644217113,,0.02027155117934974,0.9876543209876543
wo_gating,43,6,0.3862388287586024,0.690418677948899,,0.020172927286461816,0.9911816578483245
wo_gating,43,7,0.37185648487757494,0.5507023213689811,,0.018537996542370417,0.9814814814814815
wo_gating,43,8,0.37927899929189923,0.8764754477133234,,0.031969904690524756,0.9894179894179894
wo_gating,43,9,0.372507931788404,1.222202514405035,,0.013852033367097514,0.9911816578483245
wo_gating,43,10,0.37824910288641267,1.1328245814353757,,0.019046779001133062,0.9929453262786596
wo_gating,43,11,0.2963504360569612,0.9634699112907379,,0.014982053475033489,0.9885361552028219
wo_gating,43,12,0.3400542364180058,0.8953225955871924,,0.015580654972129397,0.9876543209876543
wo_gating,43,13,0.36701909137859756,0.9902053246382209,,0.008904898551196628,0.9788359788359788
wo_gating,43,14,0.32014633568550743,0.5082569709924969,,0.005274024665304998,0.9894179894179894
wo_gating,43,15,0.41526664256414636,0.578280987949913,,0.009471509545106647,0.982363315696649
wo_gating,43,16,0.2694365018893513,0.6261949966972911,,0.014900292130767911,0.9797178130511464
wo_gating,43,17,0.32026372996133495,0.7352228992780615,,0.004624395892594238,0.9929453262786596
wo_gating,43,18,0.21630064818450265,0.4576465336980985,,0.010012474229759224,0.9312169312169312
wo_gating,43,19,0.3336170031471709,1.3966926593724822,,0.023634902049980224,0.9885361552028219
wo_gating,43,20,0.23769006890067143,1.0444599326722965,,0.010479123692555482,0.9902998236331569
wo_gating,44,0,0.3154505670136087,1.9661566952979546,,1.035428355272665,0.908289241622575
wo_gating,44,1,0.27724316576848557,1.3985360637234272,,0.16722221301976967,0.9559082892416225
wo_gating,44,2,0.28541288835646844,1.253376812573511,,0.09984034583963684,0.972663139329806
wo_gating,44,3,0.37400709177580505,1.1628716028525934,,0.05202958602472318,0.9761904761904762
wo_gating,44,4,0.3375525079638858,1.7185333810640404,,0.029498672321191,0.9779541446208113
wo_gating,44,5,0.35018789105824627,2.0072517619780386,,0.016953983337450167,0.9911816578483245
wo_gating,44,6,0.33947063436588404,2.401709761707104,,0.014473633168586223,0.9920634920634921
wo_gating,44,7,0.32460629117338746,1.9483330467443452,,0.008896205305718082,0.9955908289241623
wo_gating,44,8,0.2646724804822186,1.6913242131404242,,0.011730219822486782,0.9929453262786596
wo_gating,44,9,0.32643634382682735,2.062157450153094,,0.015394870168582247,0.9938271604938271
wo_gating,44,10,0.3264876157028612,2.8561426174574955,,0.005914195054594374,0.9947089947089947
wo_gating,44,11,0.3233400325630273,2.4136171092952954,,0.004831484264732167,0.9955908289241623
wo_gating,44,12,0.3475641988309123,1.4478452712173666,,0.005239695073362336,0.9920634920634921
wo_gating,44,13,0.3021073793340337,2.049093604622064,,0.003523165110653711,0.9955908289241623
wo_gating,44,14,0.3229817025885381,2.4449837967874744,,0.0014142513018469618,0.9964726631393298
wo_gating,44,15,0.3472831670375367,3.28122371118443,,0.0012316544422667224,0.9955908289241623
wo_gating,44,16,0.3190245606287558,3.1832807383054313,,0.0021760635085784756,0.9964726631393298
wo_gating,44,17,0.3200721724473906,2.292346839262599,,0.019167526630728376,0.9947089947089947
wo_gating,44,18,0.3990961465803817,1.9467135158943754,,0.009552331013043248,0.9929453262786596
wo_gating,44,19,0.38322795820238176,3.7104970987534225,,0.0031140268658332174,0.9947089947089947
wo_gating,44,20,0.3624973353615527,3.018591101098734,,0.0012852426531048137,0.9955908289241623
wo_gating,44,21,0.36248477146924823,2.881496081615045,,0.0012874195875933652,0.9955908289241623
wo_gating,44,22,0.3386686601458164,2.176367854724613,,0.0044240438782709255,0.9938271604938271
wo_gating,44,23,0.35147752977780355,3.3196028539430773,,0.0026962591366151115,0.9929453262786596
wo_gating,44,24,0.3920584441263482,2.8660581614376293,,0.015643699863011853,0.9955908289241623
wo_gating,45,0,0.23457787633304056,1.1622605644512265,,1.0660117656690824,0.9162257495590829
wo_gating,45,1,0.35715551786049043,0.6609343724883088,,0.14632811248077196,0.9647266313932981
wo_gating,45,2,0.32476549181548486,0.38440418623985356,,0.0672719701167227,0.9629629629629629
wo_gating,45,3,0.2978672459328059,0.735970412002804,,0.04315765195991492,0.9876543209876543
wo_gating,45,4,0.3245777723920843,0.5242752684576976,,0.03248567048260324,0.9567901234567902
wo_gating,45,5,0.2817505254312333,0.43770532177381166,,0.02641016602212069,0.9850088183421517
wo_gating,45,6,0.3203295285237735,0.7417883053153264,,0.017749786642341343,0.9902998236331569
wo_gating,45,7,0.4259578444363101,0.6521773722001112,,0.01625081395008126,0.9268077601410935
wo_gating,45,8,0.29095182556566423,0.7067061061801999,,0.017050052472782334,0.9867724867724867
wo_gating,45,9,0.33620356185434624,0.5036771805498975,,0.009459211708920095,0.9841269841269841
wo_gating,45,10,0.2815343224495616,0.9468289548311918,,0.006868796644821053,0.9761904761904762
wo_gating,45,11,0.3152722800834758,1.6542025142538104,,0.015288992550502829,0.9902998236331569
wo_gating,45,12,0.30437521813539936,1.183614613733288,,0.021554622788598883,0.9929453262786596
wo_gating,45,13,0.27801230359542184,1.0581351660153155,,0.013255441360716241,0.9744268077601411
wo_gating,45,14,0.31997119716131756,0.8062573650151775,,0.015612670063454367,0.9867724867724867
wo_gating,45,15,0.3208165474161231,2.1122613187940997,,0.014020353440231927,0.9911816578483245
wo_gating,45,16,0.33321393228990526,0.9474103577948932,,0.0059106621193648155,0.9902998236331569
wo_gating,45,17,0.32732409695010634,1.7787501221816697,,0.005530902477740137,0.9753086419753086
wo_gating,45,18,0.3424691352392588,1.3982530687032104,,0.0063762209508941145,0.9920634920634921
wo_gating,45,19,0.3292054552080711,0.9241887662010567,,0.002570583537620973,0.9911816578483245
wo_gating,45,20,0.28219787396427753,1.199680303906934,,0.0011762688198205696,0.9911816578483245
wo_gating,45,21,0.2992878561648253,0.740134422895963,,0.0005908707196902391,0.9920634920634921
wo_gating,45,22,0.2912793473723001,1.467104949175426,,0.0004085841712218766,0.9911816578483245
wo_gating,46,0,0.2857684132320243,1.1761521195782227,,1.0737500065037993,0.8395061728395061
wo_gating,46,1,0.30889529406938687,0.7894259750489633,,0.16532970773434874,0.9603174603174603
wo_gating,46,2,0.3499834074704195,0.3240112010869912,,0.05956410031233515,0.9841269841269841
wo_gating,46,3,0.4043859170336441,0.4489666069201108,,0.038989386331917925,0.9761904761904762
wo_gating,46,4,0.37012259873002695,0.3166417342401957,,0.034547805113158976,0.9259259259259259
wo_gating,46,5,0.3414703924608259,0.36245697656058945,,0.02621922794608392,0.9876543209876543
wo_gating,46,6,0.3267452874443508,0.6334282372104064,,0.023139277267187428,0.982363315696649
wo_gating,46,7,0.35320056488657536,0.7228358586912995,,0.022257830035321568,0.9867724867724867
wo_gating,46,8,0.35352174026700056,0.32393506990498117,,0.023109107050560386,0.9894179894179894
wo_gating,46,9,0.4031005669612602,1.9602317799429507,,0.012722667954293328,0.9850088183421517
wo_gating,46,10,0.37731856144039055,1.0524460750628217,,0.008516690590315394,0.9876543209876543
wo_gating,46,11,0.3866137408152061,0.6118809947634873,,0.004477178147140094,0.9902998236331569
wo_gating,46,12,0.4287702728027798,0.34136389381332666,,0.008478471263820758,0.9735449735449735
wo_gating,46,13,0.37961391889724716,0.8334548411414052,,0.008253863260886637,0.9858906525573192
wo_gating,46,14,0.36232036802083545,0.7354469133451665,,0.006788953868087975,0.9929453262786596
wo_gating,46,15,0.3637213913277032,1.5885592057583293,,0.043532660026145496,0.9894179894179894
wo_gating,46,16,0.39066721439994195,0.8491670534437118,,0.01231702916559609,0.9902998236331569
wo_gating,46,17,0.3542440898892698,0.45322552656655013,,0.005418584701757898,0.9911816578483245
wo_gating,46,18,0.3708134988028269,0.29822097043702633,,0.011094733604384151,0.9858906525573192
wo_gating,46,19,0.37830301272336353,1.8187392455735392,,0.012075000508911542,0.9797178130511464
wo_gating,46,20,0.368410942375499,0.646443182169973,,0.011126008954037118,0.9911816578483245
wo_gating,46,21,0.3715991652228763,0.5697836576205269,,0.0049451525532165355,0.9902998236331569
wo_gating,46,22,0.370361944355807,2.4649856548045137,,0.006884555196456783,0.9920634920634921
wo_gating,46,23,0.34474927879216755,1.978235578243688,,0.0034976085921248263,0.9920634920634921
wo_gating,46,24,0.3440751004867437,2.3599823960681694,,0.0013104722533438028,0.9920634920634921
wo_gating,47,0,0.3331787382426593,2.2399617351398002,,1.1202915915240867,0.8377425044091711
wo_gating,47,1,0.33767855584322337,1.0443400112093708,,0.19076225222373494,0.9594356261022927
wo_gating,47,2,0.3970831228615784,2.099486523914169,,0.08201889380902751,0.9867724867724867
wo_gating,47,3,0.37402033568042337,3.4728793679113004,,0.042098708253688916,0.9770723104056437
wo_gating,47,4,0.32985137084631144,4.050069412171625,,0.026915864930266424,0.9885361552028219
wo_gating,47,5,0.352844056715633,2.9013473039749536,,0.030265196187820115,0.9894179894179894
