config,seed,epoch,h_alpha,rho,s_tau,train_loss,val_acc
wo_fusion,48,41,,2.5093348486887024,0.339139461517334,0.0020684201179523233,0.9989373007438895
wo_fusion,48,42,,2.71331343729946,0.3347954750061035,0.0018104225827487788,0.9988591610927049
wo_fusion,48,43,,2.7521862535001094,0.33023738861083984,0.0017273405729539015,0.9996718134650247
wo_fusion,49,0,,1.7898126536539258,0.053937435150146484,0.18785057951130105,0.9916234293930112
wo_fusion,49,1,,2.749091033275665,0.09734582901000977,0.04200769104293101,0.9864818403450647
wo_fusion,49,2,,3.138312501382212,0.11688375473022461,0.029016829160156028,0.9971557166968806
wo_fusion,49,3,,3.3011479096839844,0.1378483772277832,0.01912424298544383,0.9944677126961305
wo_fusion,49,4,,3.4263889928942546,0.16003847122192383,0.013966234987573243,0.9977652059761205
wo_fusion,49,5,,3.557031715666545,0.17567157745361328,0.012470664351025475,0.9953116209289242
wo_fusion,49,6,,3.6584555272483796,0.19073009490966797,0.009529459787629377,0.9949990623241858
wo_fusion,49,7,,3.6868794688027977,0.21328210830688477,0.008198161956856543,0.997280740138776
wo_fusion,49,8,,3.710651150835386,0.2220139503479004,0.007276923561977849,0.9981715321622804
wo_fusion,49,9,,3.917875651009219,0.23783302307128906,0.007852623323222207,0.9989841845346003
wo_fusion,49,10,,3.8485190316510973,0.23432302474975586,0.006041172622389598,0.997671438394699
wo_fusion,49,11,,3.9151759352707383,0.2492222785949707,0.005480063104049484,0.9991404638369694
wo_fusion,49,12,,3.8575481597649093,0.2548532485961914,0.005858169370259335,0.9992029755579172
wo_fusion,49,13,,3.9901842553009725,0.26123714447021484,0.004300861354835766,0.9984215790460711
wo_fusion,49,14,,3.935470704606155,0.26459741592407227,0.004799715986594828,0.9978902294180159
wo_fusion,49,15,,4.060911423201081,0.2745685577392578,0.0041087808440711015,0.9985934862786773
wo_fusion,49,16,,3.7296096672416073,0.28726863861083984,0.004016390656363565,0.9988122773019942
wo_fusion,49,17,,3.6398090432496204,0.2896714210510254,0.003811297665540067,0.9991560917672063
wo_fusion,49,18,,4.006212301804443,0.2923460006713867,0.0033348756870523327,0.999234231418391
wo_fusion,49,19,,3.9695535156651336,0.3102126121520996,0.003361727810914115,0.9994686503719448
wo_fusion,49,20,,3.913475157192077,0.30779457092285156,0.003324139693394353,0.9993279989998125
wo_fusion,49,21,,3.9838829578210757,0.30983448028564453,0.0028879946595321846,0.9992654872788648
wo_fusion,49,22,,3.7204153778778677,0.3083162307739258,0.0030650460053431943,0.9994999062324186
wo_fusion,49,23,,3.8176027206687406,0.3118400573730469,0.002448184862056796,0.9995780458836032
wo_fusion,49,24,,4.0201964992186205,0.3099508285522461,0.0018611910048308197,0.9987341376508095
wo_fusion,49,25,,3.649268886726216,0.3238945007324219,0.0030347210830698923,0.9994530224417079
wo_fusion,49,26,,3.8223068886383214,0.3198399543762207,0.0020146479257865052,0.9992186034881541
wo_fusion,49,27,,3.8274274489725166,0.3253293037414551,0.002486990031736086,0.9994999062324186
wo_fusion,49,28,,3.934348037303775,0.32097434997558594,0.002497151174903487,0.9992967431393386
wo_fusion,49,29,,3.843526332733288,0.315335750579834,0.0021806919025829327,0.999812464837157
wo_fusion,49,30,,3.9099955006832845,0.31740331649780273,0.0019782256659372694,0.9995780458836032
wo_fusion,49,31,,3.4781461027821945,0.3193373680114746,0.002381120523703047,0.9994686503719448
wo_fusion,49,32,,3.65953870631555,0.32152414321899414,0.001644422742874715,0.9991560917672063
wo_fusion,49,33,,3.8257298506996067,0.31308889389038086,0.0026791639014699907,0.9994842783021817
wo_fusion,49,34,,3.6062815147427205,0.31516361236572266,0.0013885660239913152,0.998062136650622
wo_fusion,49,35,,3.645526695147284,0.31983232498168945,0.0022298590588124253,0.9994530224417079
wo_fusion,49,36,,3.582866498313868,0.32299184799194336,0.0017959920375783078,0.9986559979996249
wo_fusion,49,37,,3.7135288470439303,0.3303055763244629,0.002443589282759904,0.9990154403950741
wo_fusion,49,38,,3.584941078947643,0.32729530334472656,0.0011642768042992202,0.9974370194411453
wo_fusion,49,39,,3.266997613950114,0.33273983001708984,0.001792189260417703,0.9993123710695756
wo_fusion,50,0,,1.9296851611419275,0.07047319412231445,0.19353119357236015,0.9790898293430018
wo_fusion,50,1,,2.944812591772789,0.09865474700927734,0.04160613406146865,0.9890917046946303
wo_fusion,50,2,,3.09138355361473,0.12631988525390625,0.025103515779380442,0.9954366443708196
wo_fusion,50,3,,3.0647697457810454,0.14253854751586914,0.019086128383765777,0.9964680877664562
wo_fusion,50,4,,3.073456581947988,0.16683483123779297,0.014032016202610163,0.9970619491154592
wo_fusion,50,5,,3.043755506521559,0.17981719970703125,0.011946359283687175,0.997280740138776
wo_fusion,50,6,,3.0065536612136925,0.19876670837402344,0.009004473308666633,0.9973119959992499
wo_fusion,50,7,,3.1516178535329793,0.20685720443725586,0.0077590956061597645,0.9982652997437019
wo_fusion,50,8,,3.4508405629937426,0.21185970306396484,0.007428038419050697,0.9989998124648372
wo_fusion,50,9,,3.308424339607037,0.22775602340698242,0.0070159079941610695,0.9985778583484404
wo_fusion,50,10,,3.116358371872774,0.23982954025268555,0.00597032122574177,0.9983590673251235
wo_fusion,50,11,,3.231434325661578,0.24629545211791992,0.005504032262248224,0.9987341376508095
wo_fusion,50,12,,3.271062595173732,0.26039838790893555,0.005268043095705006,0.9969212977433268
wo_fusion,50,13,,3.4356356008739812,0.26150035858154297,0.004425747433919939,0.9978277176970682
wo_fusion,50,14,,3.3377816202152424,0.26309919357299805,0.004114172314405566,0.9975776708132775
wo_fusion,50,15,,3.3113304818650637,0.26044321060180664,0.004205895959054495,0.9993436269300494
wo_fusion,50,16,,3.2930064015661293,0.2648963928222656,0.0035795180528212923,0.9984215790460711
wo_fusion,50,17,,3.083791042494123,0.2659029960632324,0.003188840417349163,0.9988747890229418
wo_fusion,50,18,,3.1430585781166527,0.2737445831298828,0.00363227720292126,0.9991560917672063
wo_fusion,50,19,,2.8732688129185653,0.27611351013183594,0.0030074767183537405,0.9991248359067325
wo_fusion,50,20,,3.2121894259622006,0.2790083885192871,0.0031614895144685064,0.9985622304182035
wo_fusion,50,21,,3.2453286200357563,0.28062009811401367,0.003056319273384411,0.9976245546039882
wo_fusion,50,22,,2.9571457391868567,0.2790493965148926,0.002658428018170629,0.9981402763018066
wo_fusion,50,23,,3.063190864875,0.2890615463256836,0.0033245286945053697,0.999437394511471
wo_fusion,50,24,,2.8534672168501465,0.28862810134887695,0.002328431823196124,0.9990154403950741
wo_fusion,50,25,,3.1172981087647575,0.28549814224243164,0.0019906107441080485,0.9952491092079765
wo_fusion,50,26,,2.8402832367515747,0.2879824638366699,0.0029537843480797947,0.9972494842783022
wo_fusion,50,27,,2.9497101911034393,0.28759050369262695,0.0019434206565545104,0.9987810214415203
wo_fusion,50,28,,3.014789843461168,0.2865314483642578,0.002488517699015438,0.9994999062324186
wo_fusion,50,29,,2.9587912188223107,0.2928347587585449,0.002366813298509267,0.9991404638369694
wo_fusion,50,30,,2.6981216248801947,0.29961061477661133,0.001959976075688529,0.9995624179533663
wo_fusion,50,31,,2.8313503176360078,0.3054695129394531,0.002052800313673355,0.9995155341626555
wo_fusion,50,32,,2.928374080626077,0.3112368583679199,0.0022100683616408717,0.9996249296743139
wo_fusion,50,33,,2.705591403634807,0.30333518981933594,0.0018554315557861628,0.9989998124648372
wo_fusion,50,34,,2.668903422826352,0.30740880966186523,0.001779286213599075,0.9985466024879665
wo_fusion,50,35,,2.735383659233512,0.31090784072875977,0.0017915523696885672,0.9995780458836032
wo_fusion,50,36,,2.798537719718888,0.31817626953125,0.0018918998502434712,0.9994686503719448
wo_fusion,50,37,,2.930931942215804,0.31568336486816406,0.0016308260625286666,0.9996561855347877
wo_fusion,50,38,,2.8117952639273915,0.3238968849182129,0.001964893368235109,0.9993279989998125
wo_fusion,50,39,,2.9486356805374854,0.3210611343383789,0.001292162118165025,0.999406138650997
wo_fusion,50,40,,2.805489116362747,0.33109617233276367,0.0015416692533140048,0.9989998124648372
wo_fusion,50,41,,2.71488270382781,0.32300710678100586,0.0015676298186976863,0.9961399012314809
wo_fusion,50,42,,2.7767597488759743,0.32578277587890625,0.0016480425577772117,0.9994999062324186
wo_fusion,50,43,,2.76434389408336,0.32415246963500977,0.0017747755258277027,0.9989841845346003
wo_fusion,50,44,,2.7687229426908977,0.32306575775146484,0.0016572129161031188,0.999609301744077
wo_fusion,50,45,,2.698693270132538,0.3212614059448242,0.0014379100285557913,0.9995467900231293
wo_fusion,50,46,,2.899175696396904,0.32625579833984375,0.0014179831135790746,0.9997186972557355
wo_fusion,50,47,,3.028539808081049,0.3229513168334961,0.0013993849705039004,0.9991092079764956
wo_fusion,50,48,,2.9325844647264807,0.3238697052001953,0.0016305046083603565,0.9983434393948866
wo_fusion,50,49,,2.7226167668020507,0.3230161666870117,0.0012561625006397219,0.9995155341626555
wo_fusion,50,50,,2.6987789328757854,0.3311929702758789,0.0012255724011927596,0.9995624179533663
wo_fusion,50,51,,2.8205643663840116,0.32888174057006836,0.0015467006226938728,0.9997812089766831
wo_fusion,50,52,,2.3983879211877412,0.3351154327392578,0.0013275311679805282,0.9997655810464462
wo_fusion,50,53,,2.5824526380808632,0.33981895446777344,0.0014488061266959295,0.9997186972557355
wo_fusion,50,54,,2.5562730704244334,0.3396015167236328,0.0012495131057120524,0.9996405576045508
wo_fusion,50,55,,2.533688097164218,0.34163379669189453,0.0011565259991400882,0.9997186972557355
wo_fusion,50,56,,2.872698427015135,0.3435640335083008,0.001630569970152479,0.9987341376508095
wo_fusion,50,57,,2.593204807794299,0.34481287002563477,0.00122236494785131,0.9991873476276802
wo_fusion,50,58,,2.7935919880121216,0.34215545654296875,0.0012712656093079192,0.9995936738138401
wo_fusion,50,59,,2.681822501640553,0.34252023696899414,0.0012677701704657083,0.9993905107207601
wo_fusion,50,60,,2.7378203511615804,0.34711122512817383,0.0012440162962562907,0.9995780458836032
wo_fusion,50,61,,2.6894036388478644,0.3469691276550293,0.0009999604897834584,0.9998437206976308
wo_fusion,50,62,,2.5809374247937558,0.3530726432800293,0.001515561232363736,0.9997499531162093
wo_fusion,50,63,,2.6054214766774,0.3484048843383789,0.0012788220129949116,0.9996561855347877
wo_fusion,50,64,,2.4167732263028907,0.3460516929626465,0.0013056300905872373,0.9989685566043633
wo_fusion,50,65,,2.4568065477995287,0.34508705139160156,0.0010326370662581232,0.9996405576045508
wo_fusion,50,66,,2.640760616288837,0.34871435165405273,0.0010286279629816307,0.9994217665812339
wo_fusion,50,67,,2.8040662284545297,0.3518519401550293,0.0015008884325432247,0.9997343251859724
wo_fusion,50,68,,2.7610636972278026,0.3519759178161621,0.0009932959323620788,0.9992029755579172
wo_fusion,50,69,,2.5894022942185537,0.35294532775878906,0.0010368057179207227,0.9996249296743139
wo_fusion,50,70,,2.6037720253807635,0.35172033309936523,0.001031046215333003,0.9992186034881541
wo_fusion,50,71,,2.8785992354881946,0.35295581817626953,0.0012468294837860155,0.9995624179533663
wo_fusion,51,0,,2.9263024992682842,0.08037424087524414,0.17664307442964033,0.9804650872038507
wo_fusion,51,1,,3.98227369049886,0.11588525772094727,0.03833473151125561,0.9916234293930112
wo_fusion,51,2,,4.258069492192739,0.14523553848266602,0.024248722237427307,0.9960617615802964
wo_fusion,51,3,,4.249711791997284,0.1682729721069336,0.018140243887987705,0.998077764580859
wo_fusion,51,4,,4.187237585963627,0.19147491455078125,0.014356668970118093,0.994764643370632
wo_fusion,51,5,,4.469707266284409,0.20636510848999023,0.011371446033407147,0.9936394323935738
wo_fusion,51,6,,4.198752176109886,0.22167110443115234,0.009706672801883321,0.997858973557542
wo_fusion,51,7,,4.617098280489581,0.2349867820739746,0.008637255556738808,0.9985309745577295
wo_fusion,51,8,,4.49139190802924,0.23887300491333008,0.0077898602069163166,0.9958429705569795
wo_fusion,51,9,,4.234261929957138,0.25273847579956055,0.006736886891695235,0.9984215790460711
wo_fusion,51,10,,4.507913388508553,0.2588768005371094,0.005799750741546676,0.9989841845346003
wo_fusion,51,11,,4.406772691391715,0.2650766372680664,0.005942928075183835,0.9992186034881541
wo_fusion,51,12,,4.229854905243872,0.2686333656311035,0.004557846309920017,0.9977964618365943
wo_fusion,51,13,,4.518712891069413,0.27465295791625977,0.004096426072339398,0.9971713446271175
wo_fusion,51,14,,4.5673632785125395,0.2811126708984375,0.004301227341506548,0.9978902294180159
wo_fusion,51,15,,4.62985027021559,0.28239965438842773,0.00454176188638545,0.9995311620928924
wo_fusion,51,16,,4.307247587493332,0.28970766067504883,0.0036622847962232835,0.9987966493717572
wo_fusion,51,17,,4.431158552686206,0.2917313575744629,0.0035680904221406847,0.9989373007438895
wo_fusion,51,18,,4.406870970498137,0.3025503158569336,0.003290250310855836,0.9991717196974432
wo_fusion,51,19,,4.286775222626261,0.3085761070251465,0.0032294936825485597,0.9993123710695756
wo_fusion,51,20,,3.9457672575699902,0.30765533447265625,0.003109999701536009,0.9995155341626555
wo_fusion,51,21,,3.9880737378868973,0.3143773078918457,0.0032047763015459444,0.9990154403950741
wo_fusion,51,22,,4.000557670483465,0.31085634231567383,0.002885785016569606,0.9988279052322311
wo_fusion,51,23,,4.365353259585554,0.3168644905090332,0.002690797223848739,0.9992029755579172
wo_fusion,51,24,,4.05728641087837,0.3279733657836914,0.002693012538603134,0.998640370069388
wo_fusion,51,25,,4.218894738377429,0.32921695709228516,0.0024910721049842626,0.9988591610927049
wo_gating,42,0,0.8025304036158819,1.8907983466025915,,0.1845366535590552,0.9814496468087767
wo_gating,42,1,0.7793411005264244,2.768423273714917,,0.04067814972645258,0.9897793336250547
wo_gating,42,2,0.7778884063056222,3.2710749437502114,,0.02547411197137204,0.9936081765331
wo_gating,42,3,0.7811110569188917,3.4116400404907323,,0.02104452095846859,0.9973276239294868
wo_gating,42,4,0.7981612903856841,3.678814288144182,,0.01619460803911466,0.9966243670688254
wo_gating,42,5,0.793089448164198,3.6689538526066583,,0.01332835938893674,0.9956398074638995
wo_gating,42,6,0.7299946800440035,3.6287998348264248,,0.01094294537107852,0.9911077076951929
wo_gating,42,7,0.8000994712715578,3.5557532791497906,,0.010697630345533057,0.9983121835344128
wo_gating,42,8,0.7675658841943693,3.696388332375415,,0.008458278829542218,0.9968744139526161
wo_gating,42,9,0.7454566451191982,3.3841280107080434,,0.00822931265663009,0.9972963680690129
wo_gating,42,10,0.7246208402429084,3.636509207502425,,0.007282388231024103,0.9979839969994374
wo_gating,42,11,0.7572688740885856,3.9163957152109963,,0.0057990431078946076,0.9985622304182035
wo_gating,42,12,0.7333094368315118,3.465382011343791,,0.006045945826221955,0.9966556229292992
wo_gating,42,13,0.746323269890614,3.9655288176604215,,0.006378112003761246,0.995733575045321
wo_gating,42,14,0.7111650866977606,3.813969001937432,,0.0049412131873875125,0.9961867850221917
wo_gating,42,15,0.7116459023832152,3.696177895233407,,0.0054849625916050405,0.9987497655810464
wo_gating,42,16,0.7559372764015546,3.4142414053550985,,0.004551290185195022,0.9989998124648372
wo_gating,42,17,0.7108524179083231,3.7363410108006088,,0.004526830850126931,0.9990935800462587
wo_gating,42,18,0.7138857137674544,4.026158139529514,,0.004188694248100982,0.9989685566043633
wo_gating,42,19,0.6696272178840641,3.672916300258748,,0.004098368437970197,0.9987966493717572
wo_gating,42,20,0.7014055726389525,3.722904663278807,,0.003888634421803159,0.9975776708132775
wo_gating,42,21,0.6997389401113366,3.9183027613573547,,0.0037023776529481935,0.9988904169531787
wo_gating,42,22,0.750532437446223,4.200069334023159,,0.00415097006089825,0.9976401825342252
wo_gating,42,23,0.6865548519049062,4.004187318052564,,0.003398443083227717,0.9993905107207601
wo_gating,42,24,0.694185284631538,3.9164016928593863,,0.003607896914837409,0.9972963680690129
wo_gating,42,25,0.6458772003046718,3.5365797686597937,,0.0031869153543771906,0.9984372069763081
wo_gating,42,26,0.6326697999229629,3.56355691283755,,0.0030137447290435717,0.9991092079764956
wo_gating,42,27,0.629475775469241,3.7842452990089295,,0.003113776082518525,0.9996405576045508
wo_gating,42,28,0.6261826561861995,3.7814326994691636,,0.0030814510689075466,0.9979683690692005
wo_gating,42,29,0.668293242498936,3.3758274115686078,,0.0026139974847151316,0.9988279052322311
wo_gating,42,30,0.700481609881304,3.4875773932746186,,0.002701100388873899,0.9975151590923298
wo_gating,42,31,0.5677159263260287,3.5649391431464776,,0.003052391094659805,0.9995155341626555
wo_gating,42,32,0.5828358475002522,3.4845398502352123,,0.0026114681915803775,0.999031068325311
wo_gating,42,33,0.5570526772682214,3.6578989269534934,,0.0023719009379841605,0.9994686503719448
wo_gating,42,34,0.5418656952419945,3.792463567567277,,0.0026722844255143963,0.9992811152091017
wo_gating,42,35,0.6164311552690851,3.892381093660209,,0.002454883810585932,0.9991717196974432
wo_gating,42,36,0.5894531911461223,3.6750430671433385,,0.0021670233157191033,0.999031068325311
wo_gating,42,37,0.5465019395086659,3.781712768404333,,0.0023335792933609906,0.9995936738138401
wo_gating,43,0,0.7087702110339333,2.9779307723221793,,0.18710367982053716,0.9770581984122023
wo_gating,43,1,0.72888947993593,3.88840874679098,,0.042762914603111934,0.993217478277177
wo_gating,43,2,0.8103091740565593,4.137736045720305,,0.026523366727523884,0.9943583171844721
wo_gating,43,3,0.7009011215846619,4.240951531212662,,0.02165374867886506,0.9971713446271175
wo_gating,43,4,0.7783464203375071,4.338227843080015,,0.015215287479009089,0.9963743201850347
wo_gating,43,5,0.7709192441709177,4.108754366853666,,0.013801699628337131,0.9986247421391511
wo_gating,43,6,0.7656818270337686,4.064201186372791,,0.01127745916696286,0.994170782021629
wo_gating,43,7,0.7351911173467929,3.6990690755934708,,0.010106755442959187,0.998062136650622
wo_gating,43,8,0.7180701996887321,3.8091960782696916,,0.008626992710522655,0.9975776708132775
wo_gating,43,9,0.6828400449465323,4.048968583610419,,0.00821665532629463,0.9993748827905232
wo_gating,43,10,0.7276504954785471,4.1230244912449105,,0.006800216777675277,0.9981246483715697
wo_gating,43,11,0.6743810526718279,4.1372137381699705,,0.006630499940854282,0.9972963680690129
wo_gating,43,12,0.7245287896838576,3.9309462038900826,,0.005994095314776725,0.9993436269300494
wo_gating,43,13,0.7127830636813471,4.170250245495194,,0.004626280400366123,0.9987810214415203
wo_gating,43,14,0.6427965817057177,4.209265688806524,,0.0061826677977668285,0.995139713696318
wo_gating,43,15,0.6698671875103639,3.9795754866414392,,0.004821336623489777,0.9990623241857849
wo_gating,43,16,0.6657544104562463,4.164265658267112,,0.004965041079213144,0.9987653935112834
wo_gating,43,17,0.7062622688492235,3.6520751813648515,,0.004234370076882343,0.9987185097205726
wo_gating,43,18,0.6845708693426158,3.926201987777375,,0.004283678627258584,0.9967493905107208
wo_gating,43,19,0.6668209257300063,3.956759354933152,,0.0042669820729555495,0.9991404638369694
wo_gating,44,0,0.7768801349761394,2.222256476145411,,0.18051240880609448,0.9820591360880165
wo_gating,44,1,0.8038661346915121,3.0920801762737877,,0.04230732538996993,0.9877320747640183
wo_gating,44,2,0.7959095422167339,3.74635308695632,,0.026908055023351037,0.9946552478589735
wo_gating,44,3,0.800830193381844,3.840486030093865,,0.019739353501524504,0.9956710633243733
wo_gating,44,4,0.8110922180111401,4.411751641076001,,0.01551877489995666,0.9979058573482528
wo_gating,44,5,0.7710346320674057,4.453454848904237,,0.012187865173624524,0.9972651122085391
wo_gating,44,6,0.7949077542751152,4.265252942227106,,0.011179727517182842,0.9935144089516784
wo_gating,44,7,0.8210402857022938,4.524442825483723,,0.009430302369546149,0.9983903231855973
wo_gating,44,8,0.788047124170707,4.560065936945548,,0.008047802787939571,0.9976089266737513
wo_gating,44,9,0.7693083103029881,4.400891611792735,,0.00779635830528712,0.9982809276739388
wo_gating,44,10,0.760825893507436,4.456909529759781,,0.0065430443724374425,0.9989060448834156
wo_gating,44,11,0.729677873246873,4.5741107030905885,,0.006723711338879572,0.9979371132087267
wo_gating,44,12,0.7659473126988274,4.102930564071913,,0.005592018971191142,0.998077764580859
wo_gating,44,13,0.7082696691346146,4.324268035395627,,0.005825989097078545,0.9991248359067325
wo_gating,44,14,0.705320199567429,4.245428775781541,,0.0049287582165334085,0.9967493905107208
wo_gating,44,15,0.7158373951028959,4.581369785027632,,0.005045741954327242,0.9982652997437019
wo_gating,44,16,0.7390884866996933,4.550678245293735,,0.004993931211735525,0.9962805526036131
wo_gating,44,17,0.7127518907826301,4.520669253743165,,0.004216818114329119,0.9988904169531787
wo_gating,44,18,0.6849713797573543,4.363394442835108,,0.004260374852510744,0.999031068325311
wo_gating,44,19,0.7279570348980356,3.7882043297190258,,0.0037627070170730605,0.9993123710695756
wo_gating,44,20,0.7040187662128073,4.095251125092132,,0.0035225011099511688,0.9988747890229418
wo_gating,44,21,0.7110794958215465,4.137988311317118,,0.003308331303277022,0.9983590673251235
wo_gating,44,22,0.738568680645464,3.6409510916740864,,0.0035085125492010896,0.9990466962555479
wo_gating,44,23,0.6734155911217047,3.834966933381336,,0.00371347176345342,0.9988747890229418
wo_gating,44,24,0.6756498461797723,4.103506077623883,,0.003412789808383913,0.9931237106957554
wo_gating,44,25,0.717759468246193,3.990873572525289,,0.002728855221871837,0.9957804588360317
wo_gating,44,26,0.6529746883982671,4.031951659633006,,0.0037286131795410994,0.9993123710695756
wo_gating,44,27,0.6355574311617136,4.071369125936564,,0.002888596163710746,0.9991092079764956
wo_gating,44,28,0.666134748520382,3.9847066077254896,,0.0032587604827759805,0.9991248359067325
wo_gating,44,29,0.6459874684762874,4.232821017233401,,0.002179618738826745,0.9992654872788648
wo_gating,45,0,0.7847378028160186,1.7739241226752436,,0.18968396964870063,0.9892792398574732
wo_gating,45,1,0.7397918655220055,2.6748965832367504,,0.04484124276625407,0.9912014752766144
wo_gating,45,2,0.7419923445443893,3.157352267092809,,0.029157057902026016,0.9907170094392699
wo_gating,45,3,0.779126399631141,3.6414999519825337,,0.02073202492685631,0.9960930174407702
wo_gating,45,4,0.7066902300184768,3.6444159019813314,,0.017297397436861064,0.9971244608364068
wo_gating,45,5,0.7954810541554551,4.127078355637368,,0.01360754516968487,0.9972182284178284
wo_gating,45,6,0.7002143785218611,4.275009211566339,,0.011536418645645707,0.99649934362693
wo_gating,45,7,0.7087666417630787,3.8472548121661383,,0.009852022303188782,0.9983590673251235
wo_gating,45,8,0.6851527298168699,3.8733457462631606,,0.010106994029544158,0.9978120897668313
wo_gating,45,9,0.65552431020996,3.99419535227818,,0.008110842200903749,0.998077764580859
wo_gating,45,10,0.7057359586412266,3.8001353160803806,,0.00786658125992963,0.9974370194411453
wo_gating,45,11,0.6689952203075562,3.766562185279177,,0.0063170684841679665,0.9974057635806713
wo_gating,45,12,0.6053271987822434,3.7148277960513054,,0.0067249287937051075,0.9928892917422016
wo_gating,45,13,0.6447555537659406,3.86267243079905,,0.005508793668773206,0.9977183221854098
wo_gating,45,14,0.5927841281874892,3.861587148052143,,0.006185106526729026,0.9974057635806713
wo_gating,45,15,0.6665435153348895,3.6559312048464014,,0.0054254522933373855,0.9989060448834156
wo_gating,45,16,0.5678380545441151,4.014077365535547,,0.004754672626100361,0.9942958054635244
wo_gating,45,17,0.6535183362442131,4.031350436059557,,0.005067196468095728,0.9991560917672063
wo_gating,45,18,0.6084149857935708,3.9012865405804553,,0.004436117469558794,0.9985153466274926
wo_gating,45,19,0.6736750580481092,3.9174566566114706,,0.004406482605897817,0.9988279052322311
wo_gating,45,20,0.5795709564299419,3.636652979828287,,0.004092961234599179,0.9994217665812339
wo_gating,45,21,0.684119841721088,3.7460526888637773,,0.0035812649607828866,0.9991092079764956
wo_gating,45,22,0.5838882284230722,4.092048987866613,,0.003645335311008464,0.999031068325311
wo_gating,45,23,0.6114784452493846,3.648235530034832,,0.004070238192533121,0.9993279989998125
wo_gating,45,24,0.6064796107824739,3.586787486771061,,0.003771833307701535,0.9977495780458836
wo_gating,45,25,0.617061869209314,4.193222856244668,,0.003407415527857403,0.9991092079764956
wo_gating,45,26,0.6235878970036566,4.084385184224422,,0.003044780445856303,0.9988904169531787
wo_gating,45,27,0.5672953690039894,3.625066170142106,,0.0033686673673415024,0.9994217665812339
wo_gating,45,28,0.5375482956040316,3.8249403274561593,,0.003235574685321165,0.9996249296743139
wo_gating,45,29,0.5579245388666021,3.670357604363931,,0.0028544592951442343,0.9986716259298618
wo_gating,45,30,0.5819503818909247,3.7160847741422374,,0.002680620039791478,0.9989998124648372
wo_gating,45,31,0.5888439412669372,3.796641761346275,,0.002478911972218741,0.9987966493717572
wo_gating,45,32,0.5556185069832489,3.679823656830007,,0.0031417007057861425,0.9994842783021817
wo_gating,45,33,0.587311880517403,3.7879864412164483,,0.0028424495340777065,0.999234231418391
wo_gating,45,34,0.5978601148740681,3.5835029792819397,,0.0025479275688756135,0.9987028817903357
wo_gating,45,35,0.6323069715893106,3.6193087629167375,,0.002424126093075572,0.9992498593486279
wo_gating,45,36,0.5445393193109515,3.9040972031720553,,0.0022237606371188923,0.9993436269300494
wo_gating,45,37,0.5538122176829363,3.5165206859697196,,0.002942348481730743,0.9981402763018066
wo_gating,45,38,0.5280096265043857,3.465874075005021,,0.0023713505019893597,0.9990466962555479
wo_gating,46,0,0.8073283950435748,2.3251958407746396,,0.19029000423273537,0.9789022941801587
wo_gating,46,1,0.7919595363806731,3.935404180105258,,0.04384004573568344,0.994373945114709
wo_gating,46,2,0.8184830512262946,4.20228538391676,,0.026905803228892536,0.9940926423704445
wo_gating,46,3,0.7205695065078458,4.635345639833097,,0.01921449471369437,0.996890041882853
wo_gating,46,4,0.7817292912965808,4.854829536362536,,0.016169772038167624,0.9971244608364068
wo_gating,46,5,0.7358757841379409,5.06238331212323,,0.013121632362255796,0.9977964618365943
wo_gating,46,6,0.7423451841382575,4.966397224600622,,0.010168381610706104,0.9948584109520535
wo_gating,46,7,0.7493763645499698,4.890087270718885,,0.009850388550139961,0.9950615740451335
wo_gating,46,8,0.7297267939178005,4.7927069551227826,,0.008255061518499491,0.9987341376508095
wo_gating,46,9,0.7708783003643915,5.176735927665938,,0.008141010255370831,0.9975151590923298
wo_gating,46,10,0.7670041693261453,5.00338841372355,,0.006880060227838233,0.9989841845346003
wo_gating,46,11,0.6446467294153292,4.653627746404547,,0.007002027450656672,0.9985309745577295
wo_gating,46,12,0.6856126418269446,4.561996849150804,,0.005536187480291615,0.9976558104644621
wo_gating,46,13,0.727228313116832,4.486387861457865,,0.0063557210787373915,0.9988122773019942
wo_gating,46,14,0.6613558969356953,4.540688898354611,,0.005059544969523785,0.9955772957429518
wo_gating,46,15,0.6940856358236946,4.816015040695992,,0.005200777523801304,0.9975151590923298
wo_gating,46,16,0.6898428226026339,4.852082162212319,,0.00444316075120021,0.9990779521160218
wo_gating,46,17,0.6855205142219591,4.581814767505331,,0.004889592849478267,0.9994530224417079
wo_gating,46,18,0.7930941618778826,5.2240097289009,,0.004234016859480693,0.9984684628367819
wo_gating,46,19,0.6716125587277362,5.268984714049159,,0.004091992315084936,0.9979839969994374
wo_gating,46,20,0.691378765267856,4.767765498890785,,0.003938654738422342,0.9993123710695756
wo_gating,46,21,0.7127669166886819,4.316394713867088,,0.003693735523106426,0.9992186034881541
wo_gating,46,22,0.6218761051116544,4.435585332220984,,0.003771199929471293,0.9995155341626555
wo_gating,46,23,0.6902108327533832,4.983303351421368,,0.0034641514665261796,0.9995467900231293
wo_gating,46,24,0.6334749063357176,4.943690496659719,,0.003039901524097213,0.9992186034881541
wo_gating,46,25,0.6756884742455467,4.283225944716492,,0.0029016051836765026,0.9986247421391511
wo_gating,46,26,0.6665333940444245,4.173452315151748,,0.0032645429193024003,0.9991560917672063
wo_gating,46,27,0.6774079623277357,4.201220865746547,,0.003363433783959035,0.9997343251859724
