config,seed,epoch,rho
w/o_gating,44,16,3.1832807383054313
w/o_gating,44,17,2.292346839262599
w/o_gating,44,18,1.9467135158943754
w/o_gating,44,19,3.7104970987534225
w/o_gating,44,20,3.018591101098734
w/o_gating,44,21,2.881496081615045
w/o_gating,44,22,2.176367854724613
w/o_gating,44,23,3.3196028539430773
w/o_gating,44,24,2.8660581614376293
w/o_gating,45,0,1.1622605644512265
w/o_gating,45,1,0.6609343724883088
w/o_gating,45,2,0.38440418623985356
w/o_gating,45,3,0.735970412002804
w/o_gating,45,4,0.5242752684576976
w/o_gating,45,5,0.43770532177381166
w/o_gating,45,6,0.7417883053153264
w/o_gating,45,7,0.6521773722001112
w/o_gating,45,8,0.7067061061801999
w/o_gating,45,9,0.5036771805498975
w/o_gating,45,10,0.9468289548311918
w/o_gating,45,11,1.6542025142538104
w/o_gating,45,12,1.183614613733288
w/o_gating,45,13,1.0581351660153155
w/o_gating,45,14,0.8062573650151775
w/o_gating,45,15,2.1122613187940997
w/o_gating,45,16,0.9474103577948932
w/o_gating,45,17,1.7787501221816697
w/o_gating,45,18,1.3982530687032104
w/o_gating,45,19,0.9241887662010567
w/o_gating,45,20,1.199680303906934
w/o_gating,45,21,0.740134422895963
w/o_gating,45,22,1.467104949175426
w/o_gating,46,0,1.1761521195782227
w/o_gating,46,1,0.7894259750489633
w/o_gating,46,2,0.3240112010869912
w/o_gating,46,3,0.4489666069201108
w/o_gating,46,4,0.3166417342401957
w/o_gating,46,5,0.36245697656058945
w/o_gating,46,6,0.6334282372104064
w/o_gating,46,7,0.7228358586912995
w/o_gating,46,8,0.32393506990498117
w/o_gating,46,9,1.9602317799429507
w/o_gating,46,10,1.0524460750628217
w/o_gating,46,11,0.6118809947634873
w/o_gating,46,12,0.34136389381332666
w/o_gating,46,13,0.8334548411414052
w/o_gating,46,14,0.7354469133451665
w/o_gating,46,15,1.5885592057583293
w/o_gating,46,16,0.8491670534437118
w/o_gating,46,17,0.45322552656655013
w/o_gating,46,18,0.29822097043702633
w/o_gating,46,19,1.8187392455735392
w/o_gating,46,20,0.646443182169973
w/o_gating,46,21,0.5697836576205269
w/o_gating,46,22,2.4649856548045137
w/o_gating,46,23,1.978235578243688
w/o_gating,46,24,2.3599823960681694
w/o_gating,47,0,2.2399617351398002
w/o_gating,47,1,1.0443400112093708
w/o_gating,47,2,2.099486523914169
w/o_gating,47,3,3.4728793679113004
w/o_gating,47,4,4.050069412171625
w/o_gating,47,5,2.9013473039749536
w/o_gating,47,6,1.6141043410372118
w/o_gating,47,7,1.4071931586171411
w/o_gating,47,8,1.6066244678960093
w/o_gating,47,9,3.374474725783263
w/o_gating,47,10,2.3152338377756276
w/o_gating,47,11,2.3795604217920516
w/o_gating,47,12,1.6856192696308607
w/o_gating,47,13,2.089763148571113
w/o_gating,47,14,1.7383290553938797
w/o_gating,47,15,2.497841906441994
w/o_gating,47,16,2.615084378886841
w/o_gating,47,17,4.150719267108802
w/o_gating,47,18,5.588811919611851
w/o_gating,47,19,2.7656745311000805
w/o_gating,47,20,3.7266433741641727
w/o_gating,47,21,3.300358374016115
w/o_gating,47,22,1.936753399103346
w/o_gating,47,23,2.289333886334611
w/o_gating,48,0,1.309379047182879
w/o_gating,48,1,0.7025772211809361
w/o_gating,48,2,0.24343508263766436
w/o_gating,48,3,0.18550010831144265
w/o_gating,48,4,0.38348299664167407
w/o_gating,48,5,1.3186857314655196
w/o_gating,48,6,0.5353507289751684
w/o_gating,48,7,0.7055268175751607
w/o_gating,48,8,0.5780244813424062
w/o_gating,48,9,0.5108924999623867
w/o_gating,48,10,0.4756772676338017
w/o_gating,48,11,0.5143809164934403
