config,seed,final.H_alpha,final.S_tau,final.accuracy,final.alpha_tvar,final.epochs_run,final.macro_f1,final.per_class_alpha,final.per_class_alpha.0,final.per_class_alpha.1,final.per_class_alpha.10,final.per_class_alpha.11,final.per_class_alpha.12,final.per_class_alpha.13,final.per_class_alpha.14,final.per_class_alpha.15,final.per_class_alpha.16,final.per_class_alpha.17,final.per_class_alpha.2,final.per_class_alpha.3,final.per_class_alpha.4,final.per_class_alpha.5,final.per_class_alpha.6,final.per_class_alpha.7,final.per_class_alpha.8,final.per_class_alpha.9,final.perm_null,final.perm_null.null_mean,final.perm_null.null_std,final.perm_null.observed_var,final.perm_null.z,final.rho_last
full_r3_stft,45,0.382041140438997,0.07255710661411285,0.766398158803222,0.04113616794347763,19,0.6835280915480696,,0.8213721513748169,0.9063403010368347,0.1594664305448532,0.0609423890709877,0.6783066391944885,0.5473828315734863,0.35996633768081665,0.8237556219100952,0.8912455439567566,0.9999843239784241,0.05133631452918053,0.8520646095275879,0.8901024460792542,0.23164571821689606,0.15411949157714844,0.998633623123169,0.7484764456748962,0.8388907313346863,,0.025623374804854392,0.00012685309424249788,0.04113616794347763,122.28943337147832,2.6838619235439234
full_r3_stft,46,0.5979775748163438,0.07664681226015091,0.7905638665132336,0.021892502903938293,12,0.6124898987217828,,0.9656446576118469,0.5431568622589111,0.6579715609550476,0.5845677256584167,0.9034401178359985,0.4937366545200348,0.7397246956825256,0.4552774727344513,0.5227542519569397,0.9999998807907104,0.7081400752067566,0.6960691213607788,0.9421818852424622,0.2732807993888855,0.3239547610282898,0.9806247353553772,0.893754780292511,0.4703579246997833,,0.0024998091044835745,3.080552663117062e-05,0.021892502903938293,629.5199365399667,2.994114697980975
full_r3_stft,47,0.5900942872130487,0.1103980615735054,0.7744533947065593,0.031420279294252396,13,0.6444477896217509,,0.9666891098022461,0.40222835540771484,0.5126522779464722,0.4930596351623535,0.8148530721664429,0.45280730724334717,0.746687114238739,0.381594181060791,0.3966328501701355,0.9999603629112244,0.6338740587234497,0.8486016392707825,0.9325555562973022,0.5808265209197998,0.6132282018661499,0.9971203207969666,0.8408053517341614,0.38462328910827637,,0.0044832566753029825,3.58626892293506e-05,0.031420279294252396,751.1155032341585,2.4862996813109755
full_r3_stft,48,0.5587588570726145,0.06538375467061996,0.7997698504027618,0.02163558080792427,33,0.6718530919708097,,0.9672884941101074,0.7414402365684509,0.4158321022987366,0.3394377827644348,0.9004752039909363,0.8145105838775635,0.5969729423522949,0.7069984078407288,0.7352691888809204,0.9921430945396423,0.3023127317428589,0.23107390105724335,0.8942679166793823,0.1864406317472458,0.23577749729156494,0.9969398975372314,0.8873254656791687,0.7132761478424072,,0.018395075015723704,0.0001152944955393104,0.02163558080792427,28.10633542335384,1.7124595739644421
full_r3_stft,49,0.5217396237529632,0.06694453954696655,0.7848101265822784,0.03540663793683052,24,0.677550957225391,,0.9268481731414795,0.6813298463821411,0.47679704427719116,0.6264855861663818,0.852662205696106,0.893994152545929,0.8583458662033081,0.6570046544075012,0.6765890121459961,0.8228386640548706,0.7755023837089539,0.6400337219238281,0.9207664132118225,0.2875996232032776,0.38871580362319946,0.9862856864929199,0.871228814125061,0.6615002155303955,,0.011949980817735194,9.546406104455225e-05,0.03540663793683052,245.7119110241539,2.6030074427426038
full_r3_stft,50,0.5280137483993227,0.06802364438772202,0.7951668584579977,0.07561636716127396,24,0.6805978478367204,,0.7217660546302795,0.5992687940597534,0.4069109559059143,0.5681344270706177,0.736207127571106,0.6534390449523926,0.7473640441894531,0.4933333098888397,0.5786166787147522,0.9043711423873901,0.7712612152099609,0.28366440534591675,0.8463855385780334,0.7510609030723572,0.7483704686164856,0.9622265100479126,0.7487750053405762,0.5127487182617188,,0.026756198890507222,3.843863968560103e-05,0.07561636716127396,1271.121127055608,2.206178368073391
full_r3_stft,51,0.4531988080222348,0.08958710730075836,0.7905638665132336,0.05731021240353584,24,0.6804164123623919,,0.8917405009269714,0.3253728747367859,0.39337703585624695,0.464385449886322,0.8314868807792664,0.7977495789527893,0.7680249214172363,0.2509881258010864,0.3068821132183075,0.8774927258491516,0.729919970035553,0.22146809101104736,0.8617929816246033,0.7368370890617371,0.7700008153915405,0.8906188011169434,0.8113638162612915,0.26405519247055054,,0.018847352545708417,7.16515839106225e-05,0.05731021240353584,536.8040344928256,2.6141879939942667
full_r4_entmax,42,0.3257308110410877,0.004327104426920414,0.7917146144994246,0.0338917002081871,27,0.504276427563795,,0.0022002863697707653,0.7618036866188049,0.01695030741393566,0.0036876830272376537,0.6994887590408325,0.5274975299835205,0.4601988196372986,0.7620680332183838,0.7627028226852417,0.14700882136821747,0.018023692071437836,0.19802626967430115,0.9448511004447937,0.8431801199913025,0.8632142543792725,0.007363750599324703,0.2557526230812073,0.7623339891433716,,0.01300456803292036,0.00018108308537271537,0.0338917002081871,115.3455719893998,1.3309297682967223
full_r4_entmax,43,0.06618643546049985,0.0035137708764523268,0.7721518987341772,0.007619000039994717,31,0.5502138514611884,,0.9929320812225342,0.9966201186180115,0.2971346378326416,0.2535683214664459,0.9931463003158569,0.9883622527122498,0.7856444120407104,0.9963743090629578,0.996581494808197,1.0,0.0722108706831932,6.27379529987848e-19,0.996384859085083,0.001971867401152849,0.0023223021999001503,0.302996426820755,0.982378363609314,0.996421217918396,,0.001868501800345257,0.0001094624104344922,0.007619000039994717,52.53399924494489,1.4568456972920516
full_r4_entmax,44,0.34020693279108993,0.0035175634548068047,0.7779056386651323,0.038929056376218796,27,0.5555560703369627,,0.9946086406707764,0.5359150767326355,0.47124770283699036,0.32414117455482483,0.794701337814331,0.8923749327659607,0.38578760623931885,0.38398465514183044,0.5048678517341614,0.03641285002231598,0.06682421267032623,4.955834951528077e-38,0.965487539768219,0.8709125518798828,0.8931547403335571,0.9208881855010986,0.9353556036949158,0.41146019101142883,,0.015656784642487764,0.0002472798626401805,0.038929056376218796,94.11308867265777,0.9682812932211096
full_r4_entmax,45,0.22253853697180917,0.0028031221590936184,0.7813578826237054,0.030849957838654518,27,0.5597798929324868,,0.023457668721675873,0.9312867522239685,0.05701366066932678,0.1524767279624939,0.970507800579071,0.7735192775726318,0.37902340292930603,0.9255258440971375,0.9303287267684937,0.9044233560562134,0.9187869429588318,3.6076128751005854e-09,0.9496486186981201,0.32202476263046265,0.24829097092151642,0.02403210662305355,0.11481766402721405,0.9266020655632019,,0.006934415572322905,0.00012502340121129727,0.030849957838654518,191.28852553470648,1.6140134434415567
full_r4_entmax,46,0.2221538811237448,0.0031273318454623222,0.7686996547756041,0.05066636577248573,40,0.622912373566489,,0.9991258978843689,0.8517807126045227,0.7362787127494812,0.812882125377655,0.9094885587692261,0.34378570318222046,0.4613340497016907,0.8448064923286438,0.8505973815917969,0.6819586753845215,0.45808786153793335,6.151468782733581e-16,0.9126511216163635,0.15157927572727203,0.08293895423412323,0.9998776912689209,0.9350358247756958,0.8460964560508728,,0.02698502689599991,0.0002559481335669015,0.05066636577248573,92.52397528334332,0.6917474310470488
full_r4_entmax,47,0.31307754738474397,0.0028917600866407156,0.7779056386651323,0.020138723775744438,38,0.5104739130453946,,0.94205641746521,0.23933619260787964,0.8612636923789978,0.9010890126228333,0.636796772480011,0.030045809224247932,0.8821812868118286,0.22525492310523987,0.23614726960659027,0.16902029514312744,0.9050142765045166,1.502747156727664e-34,0.94100421667099,0.9358665943145752,0.9340104460716248,1.281055347135407e-06,0.9235844016075134,0.2276793271303177,,0.007538020797073841,0.00010726495508877293,0.020138723775744438,117.47269041197578,0.9874202153561398
full_r4_entmax,48,0.3688564208086654,0.0034380562137812376,0.7779056386651323,0.05766677111387253,32,0.6264997990831902,,0.018999185413122177,0.8341151475906372,0.1951781064271927,0.052078865468502045,0.7986817955970764,0.7846556901931763,0.38033798336982727,0.8343643546104431,0.833538293838501,0.9371230602264404,0.3876316547393799,9.164410128396904e-25,0.9239063858985901,0.7188336253166199,0.6763232350349426,0.9468527436256409,0.2054133266210556,0.8342006802558899,,0.015866109821945428,0.00013187189320319252,0.05766677111387253,316.9793043809568,1.1249332422445528
full_r4_entmax,49,0.23321301652101284,0.0026793661527335644,0.7813578826237054,0.03603542968630791,24,0.6126741611869425,,0.9385231137275696,0.08996441960334778,0.5834906697273254,0.5669069290161133,0.8284381031990051,0.03486719727516174,0.8513937592506409,0.1432657390832901,0.09884631633758545,0.9999957084655762,0.8496837019920349,0.5462301969528198,0.9331629872322083,0.9331547021865845,0.9415923953056335,0.9074578285217285,0.9146081209182739,0.13323943316936493,,0.013371833134442568,0.00024869166569585916,0.03603542968630791,91.1313067018932,4.866030366323397
full_r4_entmax,50,0.36540817826787114,0.002806212520226836,0.7871116225546605,0.0594506561756134,38,0.5484790992528226,,0.98525071144104,0.7629672884941101,0.6248002648353577,0.6831918358802795,0.7285960912704468,0.6026091575622559,0.6497910022735596,0.7360775470733643,0.7563517093658447,0.027008673176169395,0.734826922416687,5.4984012134995375e-14,0.13592620193958282,0.9511619210243225,0.9458990097045898,0.6608043313026428,0.9170903563499451,0.7406530976295471,,0.01586073557846248,0.0002091868726502455,0.0594506561756134,208.3778959765517,1.3193235818820606
full_r4_entmax,51,0.3057541862105241,0.0025301845744252205,0.7721518987341772,0.025138281285762787,31,0.6101613017171212,,0.9988310933113098,0.44215473532676697,0.6120637655258179,0.8393731713294983,0.9465645551681519,0.9531918168067932,0.8384461998939514,0.3615880310535431,0.42096906900405884,1.0,0.855164110660553,7.5333929786967e-20,0.9706456661224365,0.023206619545817375,0.07221276313066483,0.7086203694343567,0.9354885220527649,0.37532806396484375,,0.011377240298315883,0.00018421413811223224,0.025138281285762787,74.70132886522357,1.2034492746698902
full_r4_lstm,42,0.531051606833235,0.859626293182373,0.7756041426927502,0.022096948698163033,23,0.6898753678522521,,0.9816040992736816,0.7311615347862244,0.36417487263679504,0.5823240280151367,0.8159161806106567,0.8275740146636963,0.7699437141418457,0.5061293840408325,0.6884781122207642,0.25119534134864807,0.8506448268890381,1.2684520100947339e-09,0.9343403577804565,0.14048635959625244,0.24546967446804047,0.9995712637901306,0.8914470672607422,0.5474482774734497,,0.00561707413289696,8.654430092955236e-05,0.022096948698163033,190.42125475436617,1.1086311981919992
full_r4_lstm,43,0.6081721543749108,0.7180244326591492,0.7871116225546605,0.02663865126669407,13,0.6182673569159657,,0.5254924893379211,0.7251136302947998,0.45734256505966187,0.11674363911151886,0.7909401655197144,0.6682409644126892,0.8235730528831482,0.621253252029419,0.7058444023132324,0.463277667760849,0.11500614881515503,1.0477021810881282e-12,0.8940606117248535,0.379059374332428,0.4299754500389099,0.9751308560371399,0.8118143677711487,0.6403254866600037,,0.0041800874285399916,8.721194772393144e-05,0.02663865126669407,257.51705089455623,1.8531446482624478
full_r4_lstm,44,0.6079107525568755,0.7228137254714966,0.7825086306098964,0.034842122346162796,13,0.6696485094277921,,0.8869435787200928,0.5362839698791504,0.3829258978366852,0.17130613327026367,0.5791451930999756,0.6978538036346436,0.8803183436393738,0.38253259658813477,0.5017528533935547,0.9240596890449524,0.8084359765052795,5.0419397823464607e-11,0.8921892642974854,0.6001826524734497,0.6185240149497986,0.8922433853149414,0.7832897305488586,0.40968891978263855,,0.00923341317102313,0.00011191550584229824,0.034842122346162796,228.82181297025505,3.4853191826645684
full_r4_lstm,45,0.5318202187370819,0.8243216872215271,0.7790563866513234,0.03836820647120476,29,0.6536926128147448,,0.9144211411476135,0.8504147529602051,0.2844095528125763,0.06803163141012192,0.6526455879211426,0.522339403629303,0.3539845645427704,0.7266461253166199,0.829312264919281,0.0037701705005019903,0.10942760854959488,2.2219517337163097e-09,0.818081796169281,0.24935811758041382,0.2825634777545929,0.9894710183143616,0.8823418021202087,0.7497707605361938,,0.0076070381328463554,9.093385669910211e-05,0.03836820647120476,338.28069232635386,1.8125400991776348
full_r4_lstm,46,0.5280278638759531,0.7903319597244263,0.7974683544303798,0.05208679288625717,31,0.6442729336269056,,0.9825859665870667,0.8349054455757141,0.29626280069351196,0.48834773898124695,0.7087070941925049,0.7297475934028625,0.8206901550292969,0.7362858057022095,0.8169985413551331,0.008498013950884342,0.6737639904022217,7.251113629536121e-07,0.8537153601646423,0.4768122434616089,0.5200642943382263,0.9986259341239929,0.8878607749938965,0.7545908093452454,,0.01176629364490509,0.00010043513985949638,0.05208679288625717,401.45808425517515,1.903541648943061
full_r4_lstm,47,0.5308567334699291,0.8323800563812256,0.7721518987341772,0.023551316931843758,31,0.6245908351769598,,0.8891416192054749,0.3835778534412384,0.43304988741874695,0.6246830821037292,0.777373731136322,0.8446194529533386,0.7974380254745483,0.2822990417480469,0.3580613434314728,0.06863774359226227,0.8285632729530334,1.7560594756105274e-07,0.9154285788536072,0.1569616049528122,0.2607589662075043,0.993761420249939,0.8482279181480408,0.2997377812862396,,0.006150780175812542,9.515297581732384e-05,0.023551316931843758,182.86907396956204,1.5057003709164523
full_r4_lstm,48,0.4663550132387703,0.776293158531189,0.7721518987341772,0.024337612092494965,18,0.6282622679960418,,0.8972799777984619,0.910853385925293,0.25969868898391724,0.012363833375275135,0.8095247149467468,0.8077297210693359,0.35545486211776733,0.7864970564842224,0.8931204080581665,0.7828186750411987,0.09339764714241028,8.186646360819338e-10,0.9416066408157349,0.1684998869895935,0.2909063398838043,0.8698825836181641,0.8247748017311096,0.8103393316268921,,0.005311256740242243,5.0370553621408246e-05,0.024337612092494965,377.72773191117955,1.9942232919638079
full_r4_lstm,49,0.5797000621647042,0.7784864902496338,0.7790563866513234,0.03097466565668583,13,0.6089051326206296,,0.90733802318573,0.4247805178165436,0.23653145134449005,0.0006940824678167701,0.8180220723152161,0.6800857782363892,0.7525825500488281,0.32299384474754333,0.401867151260376,8.631833026129243e-10,0.695117175579071,0.09479578584432602,0.9178953766822815,0.5997588038444519,0.6188352704048157,0.9894973635673523,0.8152375817298889,0.3409966230392456,,0.009169553127139806,9.194330036481865e-05,0.03097466565668583,237.15825085534257,2.1613698133824037
full_r4_lstm,50,0.25618389127586866,0.5053774118423462,0.7802071346375143,0.008524514734745026,12,0.49364613095027227,,0.9704279899597168,0.977321982383728,0.4957270920276642,0.04590106010437012,0.6364296078681946,0.9151101112365723,0.3553144335746765,0.9550372958183289,0.9738175272941589,0.27611953020095825,0.057570505887269974,0.05716104432940483,0.9435246586799622,0.031836122274398804,0.03301779553294182,0.91429603099823,0.9496814608573914,0.9592564105987549,,0.0016435274854302406,4.180956589877746e-05,0.008524514734745026,164.5792520638617,3.7818067287355945
full_r4_lstm,51,0.5961808049568442,0.8460192084312439,0.7721518987341772,0.028944309800863266,39,0.6463851317270708,,0.9898701310157776,0.7299284934997559,0.2907472252845764,0.08044350892305374,0.6622269153594971,0.5421328544616699,0.42473331093788147,0.3896133303642273,0.6543874740600586,0.2340267151594162,0.2528158724308014,2.7962571494399846e-13,0.9050074219703674,0.7400659322738647,0.7346557378768921,0.9920510053634644,0.8892762064933777,0.4496763050556183,,0.00885750651359558,8.619799456835371e-05,0.028944309800863266,233.03097890877467,1.1883591225905479
full_r4_sparsemax,42,0.299830411276554,0.0064371367916464806,0.7859608745684695,0.06737110018730164,29,0.5600572086277942,,0.5725478529930115,0.8064357042312622,0.26346421241760254,0.003207616275176406,0.6200266480445862,0.8941067457199097,0.3696140944957733,0.7883085012435913,0.8022043704986572,0.940051257610321,0.018003366887569427,0.0,0.899993896484375,0.5795968770980835,0.6269599199295044,0.8811311721801758,0.7337580323219299,0.7914478778839111,,0.022578534483909608,0.00029481102372979414,0.06737110018730164,151.93653542789377,1.684060847554487
full_r4_sparsemax,43,0.2540955169483823,0.006647423841059208,0.7859608745684695,0.04745873063802719,24,0.6075836556749744,,0.970263659954071,0.815210223197937,0.8072670698165894,0.8285807967185974,0.9211525321006775,0.9521803259849548,0.884222686290741,0.8178454041481018,0.8150708675384521,0.990572452545166,0.83608078956604,0.010480675846338272,0.9237223267555237,0.07991929352283478,0.15012183785438538,0.9979913234710693,0.9000117778778076,0.8172006607055664,,0.019508305564522745,0.00024634288880846333,0.04745873063802719,113.46146460828027,1.4768350841985505
full_r4_sparsemax,44,0.546776331499426,0.005913456901907921,0.7917146144994246,0.029485981911420822,31,0.6200462936608733,,0.9434110522270203,0.6584194302558899,0.5429393649101257,0.2771678864955902,0.7016816735267639,0.87370765209198,0.47080063819885254,0.5227494835853577,0.6341813206672668,6.084048348263928e-15,0.39172253012657166,1.3061474124498318e-10,0.95302414894104,0.42095449566841125,0.3826484680175781,0.7901447415351868,0.908769428730011,0.5478180646896362,,0.00821125814691186,0.00018402365100123231,0.029485981911420822,115.6086379829398,1.085253618061488
full_r4_sparsemax,45,0.29750010428883444,0.006403423845767975,0.7790563866513234,0.023396801203489304,24,0.5527127132794032,,0.011799432337284088,0.973402738571167,0.07496045529842377,0.35734522342681885,0.981682300567627,0.6219061017036438,0.4625808596611023,0.9528107047080994,0.9701462984085083,0.7740128040313721,0.7524976134300232,1.6623597502984921e-06,0.9848416447639465,0.4405048191547394,0.4593724012374878,0.9992020130157471,0.17379073798656464,0.9567016959190369,,0.004508617939427495,0.0001375042772765154,0.023396801203489304,137.3643315015876,4.414133610099364
full_r4_sparsemax,46,0.21225710872276182,0.00499701639637351,0.7733026467203682,0.04933656379580498,31,0.5940312974202879,,0.9710249304771423,0.9025435447692871,0.8879297971725464,0.8761368989944458,0.8596844673156738,0.826283872127533,0.8477610349655151,0.8981452584266663,0.9013127684593201,0.01406068541109562,0.8249702453613281,1.4906389382389473e-13,0.9056167006492615,0.02655908465385437,0.11479038745164871,0.7266022562980652,0.9319972395896912,0.898876428604126,,0.022413885779678823,0.0002542591922550669,0.04933656379580498,105.88674364713314,2.8467495426249623
full_r4_sparsemax,47,0.5507944735108293,0.00633136136457324,0.7779056386651323,0.039771705865859985,16,0.6578359121555101,,0.9721072912216187,0.5243493914604187,0.7469710111618042,0.7031499743461609,0.7999581694602966,0.47097599506378174,0.8187745213508606,0.4024454355239868,0.4964669346809387,0.9998408555984497,0.794747531414032,1.7799046741692748e-12,0.892889678478241,0.46840426325798035,0.5735346674919128,0.985536515712738,0.8714469075202942,0.42398372292518616,,0.010094739124178886,0.00015500214462341213,0.039771705865859985,191.46165120696608,3.27766542863127
full_r4_sparsemax,48,0.40091835470463394,0.006605984643101692,0.7813578826237054,0.05645396560430527,26,0.5572850299543194,,0.9418092966079712,0.8827228546142578,0.5417728424072266,0.4577830135822296,0.7308073043823242,0.7805138230323792,0.5399472713470459,0.8888420462608337,0.884026825428009,0.8634364604949951,0.8835346102714539,1.3594623169410625e-06,0.9396358132362366,0.5028191208839417,0.5563801527023315,0.4620034694671631,0.7977600693702698,0.8877305388450623,,0.009768713684752583,0.00015007288252276326,0.05645396560430527,311.0838602129704,0.6637556025591216
full_r4_sparsemax,49,0.46653069898084876,0.005913878325372934,0.7859608745684695,0.03745962306857109,31,0.601914450115204,,0.9801841974258423,0.7339624166488647,0.8049667477607727,0.8409590721130371,0.8464426398277283,0.6821162700653076,0.8410705327987671,0.615185022354126,0.7095381617546082,0.6203525066375732,0.8478154540061951,3.5584864915838565e-11,0.9606263041496277,0.4139655530452728,0.5637229084968567,0.9969542622566223,0.9443897008895874,0.6366443634033203,,0.012925374554470181,0.00015371705193231432,0.03745962306857109,159.6065501262504,1.7475217115185764
full_r4_sparsemax,50,0.3744323459305009,0.006719626486301422,0.7686996547756041,0.043792724609375,20,0.5432799835200832,,0.9958114624023438,0.18854160606861115,0.6798996329307556,0.5988271236419678,0.8098658919334412,0.8225776553153992,0.8557421565055847,0.1109142005443573,0.16897454857826233,0.8641766905784607,0.7823684811592102,2.2837164124211995e-06,0.8589100241661072,0.7134568691253662,0.7251637578010559,0.9556659460067749,0.8655074834823608,0.12428774684667587,,0.014804377965629101,0.00019969042441055526,0.043792724609375,145.16643241230548,2.1331019105318894
full_r4_sparsemax,51,0.17300671720818828,0.004493423737585545,0.7790563866513234,0.03263796120882034,43,0.6823720026880084,,0.8979844450950623,0.983654260635376,0.730502188205719,0.7107787132263184,0.8859231472015381,0.7688444256782532,0.8278371095657349,0.9759746193885803,0.9822787642478943,0.3149767518043518,0.7770676016807556,7.987512318230472e-10,0.9735993146896362,0.003013570560142398,0.02905813604593277,0.743971049785614,0.9108041524887085,0.977418065071106,,0.011187324533239007,0.00015035510918617485,0.03263796120882034,142.66649566496557,3.5569953362144116
full,42,0.5881329966116099,0.07354167103767395,0.7848101265822784,0.02972945012152195,25,0.6475576016485527,,0.8226794004440308,0.8323180675506592,0.20167489349842072,0.23106621205806732,0.6689217686653137,0.7766656279563904,0.35824379324913025,0.6329701542854309,0.8001922369003296,0.022024385631084442,0.12635473906993866,2.065160126241139e-10,0.8603885173797607,0.40873900055885315,0.4385454058647156,0.9309858679771423,0.8612139821052551,0.6705610156059265,,0.0061860715737566355,0.00010022042448083072,0.02972945012152195,234.9159708194263,2.57917625459738
full,43,0.5702594936136234,0.05899381637573242,0.7675489067894131,0.019351216033101082,13,0.5923379854036688,,0.9709668159484863,0.33458876609802246,0.5245565176010132,0.08708330988883972,0.7855886816978455,0.8011621236801147,0.3627478778362274,0.3853035867214203,0.3460797965526581,8.539887858205475e-06,0.07157055288553238,6.214538974570749e-13,0.9118759036064148,0.4465354084968567,0.5351225137710571,0.7743093967437744,0.8869940042495728,0.3763551414012909,,0.005977280880324542,7.181564753096617e-05,0.019351216033101082,186.2259190907374,1.9550267154893264
full,44,0.6079263813260534,0.07140818238258362,0.7686996547756041,0.01746809296309948,19,0.6161723381258837,,0.9175615310668945,0.5496798753738403,0.4740832448005676,0.04777638241648674,0.7605808973312378,0.6975415945053101,0.4280719757080078,0.5020772814750671,0.5388243794441223,0.44937965273857117,0.037946052849292755,1.7440061128581874e-05,0.9267551302909851,0.38665851950645447,0.4403155744075775,0.9631247520446777,0.9257367253303528,0.5104482769966125,,0.004495098162442446,6.360442840780292e-05,0.01746809296309948,203.963700664305,1.7038012391149926
full,45,0.2988091350129726,0.07830902189016342,0.7767548906789413,0.02728458121418953,24,0.5826892535794328,,0.4066985547542572,0.9348776340484619,0.21413554251194,0.0090385926887393,0.8169812560081482,0.7498077154159546,0.36534345149993896,0.9142536520957947,0.9309537410736084,0.006229551974684,0.01968354359269142,1.071766746463254e-06,0.9423945546150208,0.15133251249790192,0.15481935441493988,0.9504461288452148,0.7234440445899963,0.9180301427841187,,0.004952371981926262,0.00010718558469567764,0.02728458121418953,208.35086254665896,3.0101627527504315
full,46,0.4982304024198661,0.06124979630112648,0.7813578826237054,0.019759850576519966,17,0.6735675299486789,,0.941472589969635,0.8368094563484192,0.5049086809158325,0.16557380557060242,0.815654993057251,0.8885650634765625,0.42165446281433105,0.7916916012763977,0.8295679092407227,0.6593406200408936,0.10405699163675308,3.9537465827710244e-20,0.9585229158401489,0.3436707556247711,0.37531301379203796,0.9858661890029907,0.9140236377716064,0.800261378288269,,0.0038863737951032816,8.547016535855113e-05,0.019759850576519966,185.71950257855764,1.3379069468004428
full,47,0.5382153963685931,0.09450981765985489,0.7698504027617952,0.038732193410396576,24,0.6258030413278848,,0.6102944016456604,0.7698742747306824,0.2800411581993103,0.3092397451400757,0.8694226145744324,0.7816071510314941,0.7499545216560364,0.6187240481376648,0.7425087094306946,0.9001643657684326,0.6792933344841003,4.698709869403522e-15,0.9456048607826233,0.5327734351158142,0.5344222784042358,0.9971436262130737,0.8030106425285339,0.6466299295425415,,0.0064777782652527096,0.00010261821130931526,0.038732193410396576,314.31472464090024,2.082870412692696
full,48,0.5930088874200126,0.061155401170253754,0.7767548906789413,0.030849000439047813,19,0.5853612042772602,,0.8229608535766602,0.776452898979187,0.42152276635169983,0.24786150455474854,0.6724098920822144,0.7562254071235657,0.6431862711906433,0.6431624889373779,0.750565230846405,0.7104804515838623,0.22838446497917175,2.5694659075723013e-24,0.9588692784309387,0.3062768578529358,0.4076208770275116,0.9589372277259827,0.857031524181366,0.6676520109176636,,0.00762721048668027,8.97968687686738e-05,0.030849000439047813,258.60355725304595,2.831359380682043
full,49,0.4838936734480203,0.06156894937157631,0.7756041426927502,0.020378505811095238,18,0.7042923173743207,,0.9375808238983154,0.8462291955947876,0.30410513281822205,0.16439096629619598,0.8036748766899109,0.7424675226211548,0.7572461366653442,0.6915873885154724,0.817162036895752,0.958577036857605,0.805999755859375,0.0007182634435594082,0.9504285454750061,0.04752492532134056,0.10785894095897675,0.9978169202804565,0.8833590745925903,0.7200605273246765,,0.004841699078679085,8.392208640836449e-05,0.020378505811095238,185.13370213033576,2.427923459266756
full,50,0.6254646124712193,0.05836520344018936,0.7675489067894131,0.032104261219501495,21,0.6204758742603881,,0.9296488761901855,0.8208005428314209,0.2772926688194275,0.4769931733608246,0.6971350908279419,0.6354507803916931,0.813534677028656,0.6580809950828552,0.7914130091667175,0.9282990097999573,0.7880205512046814,1.4442379381307546e-07,0.9239023923873901,0.463852196931839,0.49094438552856445,0.977818489074707,0.8194277286529541,0.6882196068763733,,0.00664989510551095,0.00010176725608688681,0.032104261219501495,250.12333871058476,1.8455315888272499
full,51,0.5651884667134054,0.0743137076497078,0.7756041426927502,0.02683200128376484,21,0.6808139644402404,,0.9574053883552551,0.7590879797935486,0.44776779413223267,0.6339373588562012,0.6048768162727356,0.8355669379234314,0.8165807127952576,0.6329630017280579,0.7349256277084351,0.9978399276733398,0.8311192393302917,1.2414197447796482e-09,0.9377739429473877,0.2295396625995636,0.2901507318019867,0.9943518042564392,0.9144191741943359,0.6559972167015076,,0.005606781109236181,7.492016511234331e-05,0.02683200128376484,283.3044996550234,1.938164586861228
r1_wo_spectral,42,,0.08617335557937622,0.7940161104718066,,17,0.6919321905095934,,,,,,,,,,,,,,,,,,,,,,,,,
r1_wo_spectral,43,,0.09489316493272781,0.7767548906789413,,30,0.7107523262302888,,,,,,,,,,,,,,,,,,,,,,,,,
r1_wo_spectral,44,,0.092702217400074,0.7974683544303798,,19,0.7064548180589547,,,,,,,,,,,,,,,,,,,,,,,,,
r1_wo_spectral,45,,0.13049007952213287,0.7802071346375143,,40,0.6760658354620162,,,,,,,,,,,,,,,,,,,,,,,,,
r1_wo_spectral,46,,0.1346636414527893,0.7790563866513234,,34,0.7025268403569745,,,,,,,,,,,,,,,,,,,,,,,,,
r1_wo_spectral,47,,0.1197008267045021,0.7917146144994246,,31,0.6833341717935797,,,,,,,,,,,,,,,,,,,,,,,,,
r1_wo_spectral,48,,0.09421411901712418,0.7928653624856157,,26,0.7093399440529409,,,,,,,,,,,,,,,,,,,,,,,,,
r1_wo_spectral,49,,0.07228529453277588,0.7779056386651323,,13,0.6059040536567447,,,,,,,,,,,,,,,,,,,,,,,,,
r1_wo_spectral,50,,0.12626902759075165,0.7940161104718066,,27,0.7036729509057135,,,,,,,,,,,,,,,,,,,,,,,,,
r1_wo_spectral,51,,0.13342046737670898,0.7905638665132336,,33,0.6834599769352274,,,,,,,,,,,,,,,,,,,,,,,,,
wo_dynamic_gating,42,0.5382965836015862,0.16440412402153015,0.7756041426927502,0.029767826199531555,13,0.61424762031604,,0.7201657295227051,0.1941094696521759,0.3396659195423126,0.16925229132175446,0.8052588701248169,0.7127830386161804,0.7374211549758911,0.13811548054218292,0.18005086481571198,0.00019996892660856247,0.6037657856941223,9.082608797006397e-12,0.8986591696739197,0.5831665992736816,0.6235798001289368,0.9212961196899414,0.7343938946723938,0.14769196510314941,,0.007656097994185984,0.0001083935360582151,0.029767826199531555,203.994894949041,2.1250192365695297
